METADATA:
Experiment Seed,Subject
9671516,Enter Name Here
Time after setup,13.195286400004989
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,33.93006230000174
Movie Task Start,33.930100700003095,,,,Movie Task,1,Enter Name Here,,,
Movie Init,58.71892210000078,,,,Movie Task,1,Enter Name Here,,,
Movie Start,58.71896339999512,,,,Movie Task,1,Enter Name Here,,bridge.mp4,
ESQ,127.1145239000034,,Knowledge_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,153.31963959999848,,Knowledge_response,5.300000000000017,Movie Task,1,Enter Name Here,,Marker Started at 10,Movie Task-bridge
ESQ,153.32020869999542,,Distracting_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,162.1929955999949,,Distracting_response,1.9000000000000115,Movie Task,1,Enter Name Here,,Marker Started at 9,Movie Task-bridge
ESQ,162.1946930999984,,Future_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,169.63412669999525,,Future_response,1.2999999999999976,Movie Task,1,Enter Name Here,,Marker Started at 5,Movie Task-bridge
ESQ,169.6358998999931,,Focus_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,175.5538628999784,,Focus_response,9.400000000000002,Movie Task,1,Enter Name Here,,Marker Started at 10,Movie Task-bridge
ESQ,175.55538109998452,,Sounds_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,181.2087149999861,,Sounds_response,3.500000000000002,Movie Task,1,Enter Name Here,,Marker Started at 6,Movie Task-bridge
ESQ,181.21046279999427,,Emotion_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,185.36157449998427,,Emotion_response,9.0,Movie Task,1,Enter Name Here,,Marker Started at 9,Movie Task-bridge
ESQ,185.36334959999658,,Deliberate_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,190.99841249999008,,Deliberate_response,8.299999999999992,Movie Task,1,Enter Name Here,,Marker Started at 6,Movie Task-bridge
ESQ,191.00010179998935,,Images_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,196.73850499998662,,Images_response,7.999999999999993,Movie Task,1,Enter Name Here,,Marker Started at 6,Movie Task-bridge
ESQ,196.7402938999876,,Other_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,200.67398859999957,,Other_response,5.000000000000003,Movie Task,1,Enter Name Here,,Marker Started at 2,Movie Task-bridge
ESQ,200.675628099998,,Detailed_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,207.26203889999306,,Detailed_response,7.699999999999993,Movie Task,1,Enter Name Here,,Marker Started at 2,Movie Task-bridge
ESQ,207.26339049998205,,Intrusive_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,214.35138869998627,,Intrusive_response,1.900000000000008,Movie Task,1,Enter Name Here,,Marker Started at 8,Movie Task-bridge
ESQ,214.35303460000432,,Absorption_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,220.35719349997817,,Absorption_response,9.000000000000004,Movie Task,1,Enter Name Here,,Marker Started at 10,Movie Task-bridge
ESQ,220.35877799999435,,Problem_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,228.37940340000205,,Problem_response,3.3000000000000003,Movie Task,1,Enter Name Here,,Marker Started at 3,Movie Task-bridge
ESQ,228.3810433000035,,Self_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,236.00238069999614,,Self_response,3.000000000000001,Movie Task,1,Enter Name Here,,Marker Started at 2,Movie Task-bridge
ESQ,236.0038801000046,,Words_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,243.02452219999395,,Words_response,1.9000000000000115,Movie Task,1,Enter Name Here,,Marker Started at 9,Movie Task-bridge
ESQ,243.025942999986,,Past_start,,Movie Task,1,Enter Name Here,,,Movie Task-bridge
ESQ,249.13158620000468,,Past_response,2.8000000000000087,Movie Task,1,Enter Name Here,,Marker Started at 8,Movie Task-bridge
Movie End bridge.mp4,280.1386956999777,,,,Movie Task,1,Enter Name Here,,65,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,280.17123169999104
ESQ,285.97238239998114,,Absorption_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
ESQ,291.87983809999423,,Absorption_response,8.000000000000004,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,291.8815071999852,,Words_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
ESQ,296.0679720999906,,Words_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,296.06977089997963,,Distracting_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
ESQ,301.42131269999663,,Distracting_response,6.800000000000011,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,301.4233794999891,,Images_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
ESQ,307.160734199977,,Images_response,9.399999999999986,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,307.16237059998093,,Intrusive_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
ESQ,312.8961833999783,,Intrusive_response,4.500000000000007,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,Movie Task-Movie Task-bridge
ESQ,312.897971999977,,Detailed_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
ESQ,321.3704587999964,,Detailed_response,8.19999999999999,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,321.3721982999996,,Problem_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
ESQ,325.9740405000048,,Problem_response,7.400000000000006,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,325.9757832000032,,Knowledge_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-bridge
