METADATA:
Experiment Seed,Subject
4232343,082
Time after setup,1148.8279416999999
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,1228.4859527999997
Movie Task Start,1228.4859926999998,,,,Movie Task,1,082,,,
Movie Init,1243.8834997000004,,,,Movie Task,1,082,,,
Movie Start,1243.8835381,,,,Movie Task,1,082,,bridge.mp4,
ESQ,1267.0923001,,Words_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1282.4252451000002,,Words_response,8.09999999999999,Movie Task,1,082,,Marker Started at 4,Movie Task-bridge
ESQ,1282.4260500999999,,Absorption_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1290.1315722999998,,Absorption_response,8.899999999999986,Movie Task,1,082,,Marker Started at 5,Movie Task-bridge
ESQ,1290.1323834000004,,Other_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1297.520345,,Other_response,3.300000000000001,Movie Task,1,082,,Marker Started at 2,Movie Task-bridge
ESQ,1297.5211356,,Past_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1309.7640453000004,,Past_response,8.199999999999992,Movie Task,1,082,,Marker Started at 2,Movie Task-bridge
ESQ,1309.7648793999997,,Images_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1316.5527162999997,,Images_response,5.100000000000003,Movie Task,1,082,,Marker Started at 6,Movie Task-bridge
ESQ,1316.5534789000003,,Focus_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1335.3010262999996,,Focus_response,4.40000000000001,Movie Task,1,082,,Marker Started at 8,Movie Task-bridge
ESQ,1335.3019572000003,,Self_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1342.4062597000002,,Self_response,8.199999999999989,Movie Task,1,082,,Marker Started at 5,Movie Task-bridge
ESQ,1342.4070719000001,,Deliberate_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1353.3150471,,Deliberate_response,6.7999999999999945,Movie Task,1,082,,Marker Started at 4,Movie Task-bridge
ESQ,1353.3158045999999,,Problem_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1362.7230245,,Problem_response,2.4999999999999987,Movie Task,1,082,,Marker Started at 4,Movie Task-bridge
ESQ,1362.7238103999998,,Future_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1380.9711048999998,,Future_response,6.599999999999995,Movie Task,1,082,,Marker Started at 4,Movie Task-bridge
ESQ,1380.9719187,,Detailed_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1391.8133479999997,,Detailed_response,8.399999999999995,Movie Task,1,082,,Marker Started at 7,Movie Task-bridge
ESQ,1391.8142934999996,,Distracting_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1397.7837820000004,,Distracting_response,8.100000000000003,Movie Task,1,082,,Marker Started at 9,Movie Task-bridge
ESQ,1397.7846535999997,,Knowledge_start,,Movie Task,1,082,,,Movie Task-bridge
ESQ,1404.0396227,,Knowledge_response,8.599999999999987,Movie Task,1,082,,Marker Started at 4,Movie Task-bridge
