METADATA:
Experiment Seed,Subject
2040267,077
Time after setup,8.9992387000093
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,30.60055509999802
Math Task Start,53.64846630000102,,,,Hard Math Task,1,077,,,
fixation cross,53.661341099999845,,,,Hard Math Task,1,077,,,
Math Trial Start,55.70608990000619,,,,Hard Math Task,1,077,,,
Choice presented,55.70967009999731,,,,Hard Math Task,1,077,,,
Choice made,58.227183199996944,,,,Hard Math Task,1,077,,,
Math Trial End,58.22725540000829,False,,,Hard Math Task,1,077,,,
Math Trial End,58.227295200005756,False,,,Hard Math Task,1,077,,,
Math Trial Start,60.25342950000777,,,,Hard Math Task,1,077,,,
Choice presented,60.26331480000226,,,,Hard Math Task,1,077,,,
Choice made,62.280113900007564,,,,Hard Math Task,1,077,,,
Math Trial End,62.2801485999953,True,,,Hard Math Task,1,077,,,
Math Trial End,62.280171100006555,True,,,Hard Math Task,1,077,,,
Math Trial Start,64.30590770000708,,,,Hard Math Task,1,077,,,
Choice presented,64.31723780000175,,,,Hard Math Task,1,077,,,
Choice made,66.4503939999995,,,,Hard Math Task,1,077,,,
Math Trial End,66.45048490000772,True,,,Hard Math Task,1,077,,,
Math Trial End,66.4505288000073,True,,,Hard Math Task,1,077,,,
Math Trial Start,68.47984339999675,,,,Hard Math Task,1,077,,,
Choice presented,68.48726290000195,,,,Hard Math Task,1,077,,,
Choice made,70.88718780000636,,,,Hard Math Task,1,077,,,
Math Trial End,70.88723520000349,True,,,Hard Math Task,1,077,,,
Math Trial End,70.88725280000654,True,,,Hard Math Task,1,077,,,
Math Trial Start,72.91677630000049,,,,Hard Math Task,1,077,,,
Choice presented,72.92412039999908,,,,Hard Math Task,1,077,,,
Choice made,75.09085849999974,,,,Hard Math Task,1,077,,,
Math Trial End,75.09089849999873,True,,,Hard Math Task,1,077,,,
Math Trial End,75.09091470000567,True,,,Hard Math Task,1,077,,,
Math Trial Start,77.12070909999602,,,,Hard Math Task,1,077,,,
Choice presented,77.12749519999488,,,,Hard Math Task,1,077,,,
Choice made,79.72789290000219,,,,Hard Math Task,1,077,,,
Math Trial End,79.72793200000888,False,,,Hard Math Task,1,077,,,
Math Trial End,79.72794830000203,False,,,Hard Math Task,1,077,,,
Math Trial Start,81.75725189999503,,,,Hard Math Task,1,077,,,
Choice presented,81.76435470000433,,,,Hard Math Task,1,077,,,
Choice made,83.9312612000067,,,,Hard Math Task,1,077,,,
Math Trial End,83.93132750000223,True,,,Hard Math Task,1,077,,,
Math Trial End,83.9313436000084,True,,,Hard Math Task,1,077,,,
Math Trial Start,85.96097450000525,,,,Hard Math Task,1,077,,,
Choice presented,85.96803190000355,,,,Hard Math Task,1,077,,,
Choice made,88.38454890000867,,,,Hard Math Task,1,077,,,
Math Trial End,88.38462369999615,True,,,Hard Math Task,1,077,,,
Math Trial End,88.38466470000276,True,,,Hard Math Task,1,077,,,
Math Trial Start,90.41239880000649,,,,Hard Math Task,1,077,,,
Choice presented,90.42132500000298,,,,Hard Math Task,1,077,,,
Choice made,93.15503219999664,,,,Hard Math Task,1,077,,,
Math Trial End,93.15510770000401,False,,,Hard Math Task,1,077,,,
Math Trial End,93.15515180000511,False,,,Hard Math Task,1,077,,,
Math Trial Start,95.18049490000703,,,,Hard Math Task,1,077,,,
Choice presented,95.19191779999528,,,,Hard Math Task,1,077,,,
Choice made,97.57524890000059,,,,Hard Math Task,1,077,,,
Math Trial End,97.57532970000466,True,,,Hard Math Task,1,077,,,
Math Trial End,97.57537610000873,True,,,Hard Math Task,1,077,,,
Math Trial Start,99.60477340000216,,,,Hard Math Task,1,077,,,
Choice presented,99.61126669999794,,,,Hard Math Task,1,077,,,
Choice made,101.54506040000706,,,,Hard Math Task,1,077,,,
Math Trial End,101.54513690000749,True,,,Hard Math Task,1,077,,,
Math Trial End,101.54518010000174,True,,,Hard Math Task,1,077,,,
Math Trial Start,103.57173239999975,,,,Hard Math Task,1,077,,,
Choice presented,103.58187829999952,,,,Hard Math Task,1,077,,,
Choice made,106.03184409999812,,,,Hard Math Task,1,077,,,
Math Trial End,106.03188340000634,True,,,Hard Math Task,1,077,,,
Math Trial End,106.03189919999568,True,,,Hard Math Task,1,077,,,
Math Trial Start,108.05722060000699,,,,Hard Math Task,1,077,,,
Choice presented,108.06881650000287,,,,Hard Math Task,1,077,,,
Choice made,110.6356536999956,,,,Hard Math Task,1,077,,,
Math Trial End,110.63572960000602,True,,,Hard Math Task,1,077,,,
Math Trial End,110.63577320000331,True,,,Hard Math Task,1,077,,,
Math Trial Start,112.66510040000139,,,,Hard Math Task,1,077,,,
Choice presented,112.67242400000396,,,,Hard Math Task,1,077,,,
Choice made,114.65553210000508,,,,Hard Math Task,1,077,,,
Math Trial End,114.6556133999984,True,,,Hard Math Task,1,077,,,
Math Trial End,114.65566340000078,True,,,Hard Math Task,1,077,,,
