METADATA:
Experiment Seed,Subject
6619349,015
Time after setup,6.050896400000056
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,5
EXPERIMENT DATA:,GoNoGo Task
Start Time,109.82070640000165
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,233.48583449999933
ESQ,252.87778560000152,,Other_response,3.4000000000000057,Experience Sampling Questions,1,015,,Marker Started at 7,GoNoGo Task
ESQ,260.0173504000013,,Self_response,5.500000000000002,Experience Sampling Questions,1,015,,Marker Started at 6,GoNoGo Task
ESQ,268.3226179000012,,Deliberate_response,1.0,Experience Sampling Questions,1,015,,Marker Started at 4,GoNoGo Task
ESQ,279.3494582000021,,Past_response,2.600000000000005,Experience Sampling Questions,1,015,,Marker Started at 7,GoNoGo Task
ESQ,288.92347549999977,,Distracting_response,3.0,Experience Sampling Questions,1,015,,Marker Started at 3,GoNoGo Task
ESQ,297.1962616000019,,Sounds_response,4.300000000000013,Experience Sampling Questions,1,015,,Marker Started at 9,GoNoGo Task
ESQ,303.618817999999,,Detailed_response,4.00000000000001,Experience Sampling Questions,1,015,,Marker Started at 8,GoNoGo Task
ESQ,312.4758400999999,,Problem_response,7.199999999999994,Experience Sampling Questions,1,015,,Marker Started at 3,GoNoGo Task
ESQ,327.5363189999989,,Knowledge_response,4.500000000000007,Experience Sampling Questions,1,015,,Marker Started at 7,GoNoGo Task
ESQ,339.7311437999997,,Emotion_response,2.0,Experience Sampling Questions,1,015,,Marker Started at 2,GoNoGo Task
ESQ,350.53817659999913,,Images_response,10.0,Experience Sampling Questions,1,015,,Marker Started at 10,GoNoGo Task
ESQ,359.8122005000005,,Future_response,2.0,Experience Sampling Questions,1,015,,Marker Started at 4,GoNoGo Task
ESQ,368.38713650000136,,Focus_response,1.8000000000000151,Experience Sampling Questions,1,015,,Marker Started at 10,GoNoGo Task
ESQ,379.3625251000012,,Intrusive_response,4.100000000000007,Experience Sampling Questions,1,015,,Marker Started at 7,GoNoGo Task
ESQ,386.4667530000006,,Absorption_response,3.600000000000013,Experience Sampling Questions,1,015,,Marker Started at 9,GoNoGo Task
ESQ,394.7245760000005,,Words_response,2.2999999999999985,Experience Sampling Questions,1,015,,Marker Started at 4,GoNoGo Task
 
Runtime Mod,6
EXPERIMENT DATA:,GoNoGo Task
Start Time,394.74426329999915
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,495.23802630000137
ESQ,512.1340361000002,,Sounds_response,4.60000000000001,Experience Sampling Questions,1,015,,Marker Started at 8,GoNoGo Task
ESQ,520.8585705000005,,Detailed_response,3.3999999999999995,Experience Sampling Questions,1,015,,Marker Started at 4,GoNoGo Task
ESQ,538.3043051999994,,Deliberate_response,2.500000000000012,Experience Sampling Questions,1,015,,Marker Started at 9,GoNoGo Task
ESQ,544.6261539000006,,Past_response,6.400000000000013,Experience Sampling Questions,1,015,,Marker Started at 10,GoNoGo Task
ESQ,550.3487026000003,,Other_response,5.500000000000005,Experience Sampling Questions,1,015,,Marker Started at 7,GoNoGo Task
ESQ,558.688642000001,,Focus_response,6.299999999999997,Experience Sampling Questions,1,015,,Marker Started at 3,GoNoGo Task
ESQ,564.893733500001,,Images_response,5.3999999999999995,Experience Sampling Questions,1,015,,Marker Started at 4,GoNoGo Task
ESQ,569.2957643000009,,Future_response,6.099999999999996,Experience Sampling Questions,1,015,,Marker Started at 5,GoNoGo Task
