METADATA:
Experiment Seed,Subject
5115261,091
Time after setup,7.404524500001571
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,63.78169000000344
Memory Task Starting,64.4860844000068,,,,Memory Task,1,091,,,
Memory Prompt Shown,92.54424200000358,,,,Memory Task,1,091,,,
Text Input Submitted,118.44052480001119,,,,Memory Task,1,091,,,
Ready Check Started,123.45752150000772,,,,Memory Task,1,091,,,
Ready Check Ended,129.6994876000099,,,,Memory Task,1,091,,,
Blank Memory Recall Period Started,149.7152180000121,,,,Memory Task,1,091,,,
Blank Memory Recall Period Ended,150.73273150000023,,,,Memory Task,1,091,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,151.75678880000487
ESQ,170.8206957000075,,Words_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,184.54200450000644,,Words_response,8.29999999999999,Experience Sampling Questions,1,091,,Marker Started at 2,Memory Task
ESQ,184.543768500007,,Self_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,192.88201010000193,,Self_response,9.099999999999987,Experience Sampling Questions,1,091,,Marker Started at 4,Memory Task
ESQ,192.88360830000602,,Sounds_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,199.20370530000946,,Sounds_response,3.3000000000000003,Experience Sampling Questions,1,091,,Marker Started at 3,Memory Task
ESQ,199.20541510000476,,Knowledge_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,208.36089300000458,,Knowledge_response,5.2000000000000135,Experience Sampling Questions,1,091,,Marker Started at 9,Memory Task
ESQ,208.3625247000018,,Future_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,214.96481590000622,,Future_response,5.6000000000000085,Experience Sampling Questions,1,091,,Marker Started at 8,Memory Task
ESQ,214.9664172000048,,Deliberate_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,220.05369380000047,,Deliberate_response,5.300000000000006,Experience Sampling Questions,1,091,,Marker Started at 7,Memory Task
ESQ,220.0553643000021,,Problem_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,227.00782590000017,,Problem_response,2.6000000000000085,Experience Sampling Questions,1,091,,Marker Started at 8,Memory Task
ESQ,227.00954600000114,,Distracting_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,232.19579490000615,,Distracting_response,2.500000000000005,Experience Sampling Questions,1,091,,Marker Started at 7,Memory Task
ESQ,232.19751900000847,,Intrusive_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,240.66870140000538,,Intrusive_response,5.000000000000001,Experience Sampling Questions,1,091,,Marker Started at 4,Memory Task
ESQ,240.6704000000027,,Focus_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,247.32609980000416,,Focus_response,6.000000000000011,Experience Sampling Questions,1,091,,Marker Started at 9,Memory Task
ESQ,247.3277162000013,,Detailed_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,251.29381850000937,,Detailed_response,6.800000000000004,Experience Sampling Questions,1,091,,Marker Started at 8,Memory Task
ESQ,251.29555360000813,,Past_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,256.69952550000744,,Past_response,7.200000000000003,Experience Sampling Questions,1,091,,Marker Started at 8,Memory Task
ESQ,256.70124140000553,,Other_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,261.3532893000083,,Other_response,1.0,Experience Sampling Questions,1,091,,Marker Started at 7,Memory Task
ESQ,261.3549774999992,,Absorption_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,267.6067771000089,,Absorption_response,3.8999999999999986,Experience Sampling Questions,1,091,,Marker Started at 5,Memory Task
ESQ,267.6085110000131,,Emotion_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,274.8459315000073,,Emotion_response,9.300000000000002,Experience Sampling Questions,1,091,,Marker Started at 10,Memory Task
ESQ,274.8476655000122,,Images_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,279.00046160000784,,Images_response,6.599999999999998,Experience Sampling Questions,1,091,,Marker Started at 6,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,279.0200392000115
Memory Task Starting,279.39613340000506,,,,Memory Task,1,091,,,
Memory Prompt Shown,349.88957389999996,,,,Memory Task,1,091,,,
Text Input Submitted,365.4543354000052,,,,Memory Task,1,091,,,
Ready Check Started,370.4724289000005,,,,Memory Task,1,091,,,
Ready Check Ended,377.29734020000615,,,,Memory Task,1,091,,,
Blank Memory Recall Period Started,397.3124100999994,,,,Memory Task,1,091,,,
Blank Memory Recall Period Ended,398.3134474000108,,,,Memory Task,1,091,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,399.3324449000065
ESQ,403.3619045000087,,Other_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,411.2212697000068,,Other_response,1.0,Experience Sampling Questions,1,091,,Marker Started at 8,Memory Task
ESQ,411.2229059000092,,Self_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,414.5071861000033,,Self_response,10.0,Experience Sampling Questions,1,091,,Marker Started at 8,Memory Task
ESQ,414.50878690001264,,Images_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,418.3451286000054,,Images_response,8.0,Experience Sampling Questions,1,091,,Marker Started at 8,Memory Task
ESQ,418.34685360000003,,Intrusive_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,423.013987600003,,Intrusive_response,4.9,Experience Sampling Questions,1,091,,Marker Started at 5,Memory Task
ESQ,423.0156997000013,,Distracting_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,427.8011397000082,,Distracting_response,2.2000000000000117,Experience Sampling Questions,1,091,,Marker Started at 9,Memory Task
ESQ,427.80291170001146,,Emotion_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,433.69084570000996,,Emotion_response,9.9,Experience Sampling Questions,1,091,,Marker Started at 10,Memory Task
ESQ,433.69255110000086,,Absorption_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,439.078431300004,,Absorption_response,6.899999999999997,Experience Sampling Questions,1,091,,Marker Started at 6,Memory Task
ESQ,439.08013539999956,,Focus_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,445.51677740000014,,Focus_response,3.4000000000000004,Experience Sampling Questions,1,091,,Marker Started at 3,Memory Task
ESQ,445.5172892000119,,Words_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,452.22074260000954,,Words_response,1.0,Experience Sampling Questions,1,091,,Marker Started at 9,Memory Task
ESQ,452.2224664000096,,Knowledge_start,,Experience Sampling Questions,1,091,,,Memory Task
ESQ,457.9585364000086,,Knowledge_response,3.0,Experience Sampling Questions,1,091,,Marker Started at 3,Memory Task
ESQ,457.96026180000626,,Sounds_start,,Experience Sampling Questions,1,091,,,Memory Task
