METADATA:
Experiment Seed,Subject
2252546,051
Time after setup,6.866686899999877
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,48.01259409999966
Math Task Start,72.75676369999974,,,,Hard Math Task,1,051,,,
fixation cross,72.76878429999988,,,,Hard Math Task,1,051,,,
Math Trial Start,74.81020659999967,,,,Hard Math Task,1,051,,,
Choice presented,74.81376179999961,,,,Hard Math Task,1,051,,,
Choice made,76.94778059999999,,,,Hard Math Task,1,051,,,
Math Trial End,76.9478608999998,True,,,Hard Math Task,1,051,,,
Math Trial End,76.94790749999993,True,,,Hard Math Task,1,051,,,
Math Trial Start,78.97932519999995,,,,Hard Math Task,1,051,,,
Choice presented,78.98379329999989,,,,Hard Math Task,1,051,,,
Choice made,81.3345618999997,,,,Hard Math Task,1,051,,,
Math Trial End,81.33462519999966,True,,,Hard Math Task,1,051,,,
Math Trial End,81.33466219999991,True,,,Hard Math Task,1,051,,,
Math Trial Start,83.36505499999976,,,,Hard Math Task,1,051,,,
Choice presented,83.3709543,,,,Hard Math Task,1,051,,,
Choice made,85.3212051999999,,,,Hard Math Task,1,051,,,
Math Trial End,85.32126039999957,True,,,Hard Math Task,1,051,,,
Math Trial End,85.32128429999966,True,,,Hard Math Task,1,051,,,
Math Trial Start,87.3468496999999,,,,Hard Math Task,1,051,,,
Choice presented,87.3579421999998,,,,Hard Math Task,1,051,,,
Choice made,89.1907927999996,,,,Hard Math Task,1,051,,,
Math Trial End,89.19088029999966,True,,,Hard Math Task,1,051,,,
Math Trial End,89.19093239999984,True,,,Hard Math Task,1,051,,,
Math Trial Start,91.22010999999975,,,,Hard Math Task,1,051,,,
Choice presented,91.22772959999975,,,,Hard Math Task,1,051,,,
Choice made,93.16026639999973,,,,Hard Math Task,1,051,,,
Math Trial End,93.16029519999984,True,,,Hard Math Task,1,051,,,
Math Trial End,93.16030959999989,True,,,Hard Math Task,1,051,,,
Math Trial Start,95.18944649999958,,,,Hard Math Task,1,051,,,
Choice presented,95.19739179999988,,,,Hard Math Task,1,051,,,
Choice made,97.28083229999993,,,,Hard Math Task,1,051,,,
Math Trial End,97.28087119999964,True,,,Hard Math Task,1,051,,,
Math Trial End,97.28088749999961,True,,,Hard Math Task,1,051,,,
Math Trial Start,99.3114799,,,,Hard Math Task,1,051,,,
Choice presented,99.3165227999998,,,,Hard Math Task,1,051,,,
Choice made,101.30030889999989,,,,Hard Math Task,1,051,,,
Math Trial End,101.30039689999967,True,,,Hard Math Task,1,051,,,
Math Trial End,101.3004492,True,,,Hard Math Task,1,051,,,
Math Trial Start,103.32991159999983,,,,Hard Math Task,1,051,,,
Choice presented,103.33713389999957,,,,Hard Math Task,1,051,,,
Choice made,105.28688089999969,,,,Hard Math Task,1,051,,,
Math Trial End,105.28696609999997,True,,,Hard Math Task,1,051,,,
Math Trial End,105.28701749999982,True,,,Hard Math Task,1,051,,,
Math Trial Start,107.31618009999966,,,,Hard Math Task,1,051,,,
Choice presented,107.32362069999999,,,,Hard Math Task,1,051,,,
Choice made,109.35701579999977,,,,Hard Math Task,1,051,,,
Math Trial End,109.35705479999979,True,,,Hard Math Task,1,051,,,
