METADATA:
Experiment Seed,Subject
8125624,subject005
Time after setup,6.233929399999852
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-10
EXPERIMENT DATA:,Hard Math Task
Start Time,53.70397060000005
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,136.80866479999986
ESQ,148.1172931000001,,Other_response,1.0,Experience Sampling Questions,1,subject005,,Marker Started at 5,Hard Math Task
ESQ,154.57269410000026,,Emotion_response,2.9999999999999982,Experience Sampling Questions,1,subject005,,Marker Started at 5,Hard Math Task
ESQ,164.06301429999985,,Sounds_response,9.599999999999985,Experience Sampling Questions,1,subject005,,Marker Started at 3,Hard Math Task
ESQ,174.97234740000022,,Detailed_response,7.500000000000002,Experience Sampling Questions,1,subject005,,Marker Started at 8,Hard Math Task
ESQ,183.66273290000026,,Problem_response,10.0,Experience Sampling Questions,1,subject005,,Marker Started at 5,Hard Math Task
ESQ,191.30241049999995,,Distracting_response,3.6000000000000094,Experience Sampling Questions,1,subject005,,Marker Started at 8,Hard Math Task
ESQ,203.99675520000028,,Deliberate_response,7.999999999999993,Experience Sampling Questions,1,subject005,,Marker Started at 6,Hard Math Task
ESQ,211.90189220000002,,Self_response,3.0,Experience Sampling Questions,1,subject005,,Marker Started at 3,Hard Math Task
ESQ,218.1233674,,Future_response,5.500000000000012,Experience Sampling Questions,1,subject005,,Marker Started at 9,Hard Math Task
ESQ,222.90968870000006,,Images_response,1.0,Experience Sampling Questions,1,subject005,,Marker Started at 8,Hard Math Task
ESQ,226.8133796000002,,Focus_response,9.0,Experience Sampling Questions,1,subject005,,Marker Started at 9,Hard Math Task
ESQ,237.5235732000001,,Past_response,4.400000000000003,Experience Sampling Questions,1,subject005,,Marker Started at 6,Hard Math Task
ESQ,243.77860499999997,,Knowledge_response,6.599999999999994,Experience Sampling Questions,1,subject005,,Marker Started at 5,Hard Math Task
ESQ,250.96568079999997,,Intrusive_response,2.7000000000000157,Experience Sampling Questions,1,subject005,,Marker Started at 10,Hard Math Task
ESQ,259.7564878000003,,Absorption_response,6.800000000000004,Experience Sampling Questions,1,subject005,,Marker Started at 8,Hard Math Task
ESQ,265.01190210000004,,Words_response,8.899999999999993,Experience Sampling Questions,1,subject005,,Marker Started at 7,Hard Math Task
 
Runtime Mod,11
EXPERIMENT DATA:,Hard Math Task
Start Time,265.02314380000007
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,375.83638900000005
ESQ,385.37413300000026,,Absorption_response,5.799999999999998,Experience Sampling Questions,1,subject005,,Marker Started at 4,Hard Math Task
ESQ,391.2459987000002,,Words_response,10.0,Experience Sampling Questions,1,subject005,,Marker Started at 7,Hard Math Task
ESQ,394.58196769999995,,Distracting_response,4.0,Experience Sampling Questions,1,subject005,,Marker Started at 4,Hard Math Task
ESQ,399.15087200000016,,Problem_response,9.600000000000001,Experience Sampling Questions,1,subject005,,Marker Started at 10,Hard Math Task
ESQ,406.6063057000001,,Emotion_response,3.1,Experience Sampling Questions,1,subject005,,Marker Started at 3,Hard Math Task
ESQ,411.1443472000001,,Self_response,3.0,Experience Sampling Questions,1,subject005,,Marker Started at 3,Hard Math Task
ESQ,415.91414570000006,,Images_response,1.0,Experience Sampling Questions,1,subject005,,Marker Started at 7,Hard Math Task
ESQ,424.7045760000001,,Deliberate_response,7.599999999999993,Experience Sampling Questions,1,subject005,,Marker Started at 2,Hard Math Task
ESQ,431.4440113999999,,Knowledge_response,7.199999999999999,Experience Sampling Questions,1,subject005,,Marker Started at 7,Hard Math Task
ESQ,435.1795371000003,,Other_response,1.0,Experience Sampling Questions,1,subject005,,Marker Started at 6,Hard Math Task
ESQ,440.1335325,,Past_response,2.1999999999999993,Experience Sampling Questions,1,subject005,,Marker Started at 3,Hard Math Task
ESQ,447.38932920000025,,Focus_response,9.399999999999988,Experience Sampling Questions,1,subject005,,Marker Started at 2,Hard Math Task
ESQ,456.79614249999986,,Sounds_response,2.3999999999999972,Experience Sampling Questions,1,subject005,,Marker Started at 5,Hard Math Task
ESQ,459.85046850000026,,Intrusive_response,3.0,Experience Sampling Questions,1,subject005,,Marker Started at 3,Hard Math Task
ESQ,463.36867410000013,,Future_response,1.0,Experience Sampling Questions,1,subject005,,Marker Started at 3,Hard Math Task
ESQ,471.4736883999999,,Detailed_response,6.0,Experience Sampling Questions,1,subject005,,Marker Started at 6,Hard Math Task
 
Runtime Mod,6
EXPERIMENT DATA:,Hard Math Task
Start Time,471.4837431000001
EXPERIMENT DATA:,Experience Sampling Questions
