METADATA:
Experiment Seed,Subject
5470149,subject080
Time after setup,19.213992999997572
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,10
EXPERIMENT DATA:,Memory Task
Start Time,32.69958280000719
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,87.1145358000067
ESQ,108.6610728999949,,Absorption_response,7.200000000000003,Experience Sampling Questions,1,subject080,,Marker Started at 8,Memory Task
ESQ,113.61536490000435,,Detailed_response,7.200000000000003,Experience Sampling Questions,1,subject080,,Marker Started at 8,Memory Task
ESQ,119.05294029999641,,Intrusive_response,9.100000000000003,Experience Sampling Questions,1,subject080,,Marker Started at 10,Memory Task
ESQ,128.91051210000296,,Focus_response,3.7000000000000024,Experience Sampling Questions,1,subject080,,Marker Started at 6,Memory Task
ESQ,135.2660188000009,,Images_response,10.0,Experience Sampling Questions,1,subject080,,Marker Started at 4,Memory Task
ESQ,140.90384470000572,,Distracting_response,8.0,Experience Sampling Questions,1,subject080,,Marker Started at 8,Memory Task
ESQ,149.8109506000037,,Knowledge_response,9.499999999999988,Experience Sampling Questions,1,subject080,,Marker Started at 2,Memory Task
ESQ,155.46532570000272,,Sounds_response,1.0,Experience Sampling Questions,1,subject080,,Marker Started at 2,Memory Task
ESQ,162.03701070000534,,Other_response,8.0,Experience Sampling Questions,1,subject080,,Marker Started at 8,Memory Task
ESQ,171.99524859999656,,Self_response,3.900000000000001,Experience Sampling Questions,1,subject080,,Marker Started at 3,Memory Task
ESQ,177.61628200000268,,Emotion_response,5.000000000000018,Experience Sampling Questions,1,subject080,,Marker Started at 10,Memory Task
ESQ,186.5737810999999,,Problem_response,1.0,Experience Sampling Questions,1,subject080,,Marker Started at 6,Memory Task
ESQ,191.79411089999485,,Future_response,2.5000000000000013,Experience Sampling Questions,1,subject080,,Marker Started at 6,Memory Task
ESQ,200.45109070000763,,Deliberate_response,8.49999999999999,Experience Sampling Questions,1,subject080,,Marker Started at 3,Memory Task
ESQ,205.67230089999794,,Past_response,10.0,Experience Sampling Questions,1,subject080,,Marker Started at 4,Memory Task
ESQ,210.42595170000277,,Words_response,9.200000000000003,Experience Sampling Questions,1,subject080,,Marker Started at 10,Memory Task
 
Runtime Mod,-10
EXPERIMENT DATA:,Memory Task
Start Time,210.44322040000407
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,290.52536630000395
ESQ,299.5961459999962,,Deliberate_response,9.099999999999996,Experience Sampling Questions,1,subject080,,Marker Started at 8,Memory Task
ESQ,303.7173795999988,,Future_response,1.0,Experience Sampling Questions,1,subject080,,Marker Started at 4,Memory Task
ESQ,308.9384315000061,,Other_response,8.800000000000004,Experience Sampling Questions,1,subject080,,Marker Started at 8,Memory Task
ESQ,312.14008009999816,,Intrusive_response,3.0,Experience Sampling Questions,1,subject080,,Marker Started at 3,Memory Task
ESQ,318.07848860000377,,Self_response,9.599999999999994,Experience Sampling Questions,1,subject080,,Marker Started at 8,Memory Task
ESQ,321.48093170000357,,Problem_response,1.0,Experience Sampling Questions,1,subject080,,Marker Started at 4,Memory Task
ESQ,324.96726740000304,,Images_response,10.0,Experience Sampling Questions,1,subject080,,Marker Started at 5,Memory Task
ESQ,330.5369122999982,,Absorption_response,7.999999999999989,Experience Sampling Questions,1,subject080,,Marker Started at 5,Memory Task
ESQ,334.3580598999979,,Words_response,1.0,Experience Sampling Questions,1,subject080,,Marker Started at 2,Memory Task
ESQ,338.91149430000223,,Past_response,10.0,Experience Sampling Questions,1,subject080,,Marker Started at 2,Memory Task
ESQ,341.74714259999746,,Detailed_response,9.0,Experience Sampling Questions,1,subject080,,Marker Started at 9,Memory Task
ESQ,347.21819129999494,,Knowledge_response,8.399999999999995,Experience Sampling Questions,1,subject080,,Marker Started at 7,Memory Task
ESQ,350.2037014999951,,Sounds_response,1.0,Experience Sampling Questions,1,subject080,,Marker Started at 4,Memory Task
ESQ,362.0469071999978,,Distracting_response,7.500000000000005,Experience Sampling Questions,1,subject080,,Marker Started at 9,Memory Task
ESQ,367.0173267000064,,Emotion_response,7.0999999999999925,Experience Sampling Questions,1,subject080,,Marker Started at 5,Memory Task
ESQ,372.58897559999605,,Focus_response,10.0,Experience Sampling Questions,1,subject080,,Marker Started at 10,Memory Task
 
Runtime Mod,-10
EXPERIMENT DATA:,Memory Task
Start Time,372.6026164000068
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,417.7602254999947
ESQ,423.0776176999934,,Problem_response,1.0,Experience Sampling Questions,1,subject080,,Marker Started at 2,Memory Task
