METADATA:
Experiment Seed,Subject
8516623,095
Time after setup,8.7759550999981
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,70.72629719999895
Movie Task Start,70.72633140000107,,,,Movie Task,1,095,,,
Movie Init,92.4359274999988,,,,Movie Task,1,095,,,
Movie Start,92.43596560000151,,,,Movie Task,1,095,,bridge.mp4,
ESQ,140.77977689999898,,Problem_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,148.61527869999918,,Problem_response,1.0,Movie Task,1,095,,Marker Started at 10,Movie Task-bridge
ESQ,148.61598589999994,,Distracting_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,154.0364785999991,,Distracting_response,4.000000000000003,Movie Task,1,095,,Marker Started at 6,Movie Task-bridge
ESQ,154.03731029999835,,Knowledge_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,159.48991350000142,,Knowledge_response,7.0,Movie Task,1,095,,Marker Started at 7,Movie Task-bridge
ESQ,159.4908112000012,,Emotion_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,164.11004759999923,,Emotion_response,7.0,Movie Task,1,095,,Marker Started at 7,Movie Task-bridge
ESQ,164.11075490000076,,Detailed_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,169.08179129999917,,Detailed_response,4.40000000000001,Movie Task,1,095,,Marker Started at 8,Movie Task-bridge
ESQ,169.08259420000104,,Past_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,173.45079199999964,,Past_response,6.700000000000008,Movie Task,1,095,,Marker Started at 9,Movie Task-bridge
ESQ,173.4516035000015,,Intrusive_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,178.05551370000103,,Intrusive_response,3.8000000000000096,Movie Task,1,095,,Marker Started at 8,Movie Task-bridge
ESQ,178.0564028000008,,Absorption_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,183.17622629999823,,Absorption_response,3.1999999999999984,Movie Task,1,095,,Marker Started at 5,Movie Task-bridge
ESQ,183.17706520000138,,Future_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,187.73001550000117,,Future_response,2.500000000000012,Movie Task,1,095,,Marker Started at 9,Movie Task-bridge
ESQ,187.7306916000016,,Images_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,192.66705100000036,,Images_response,10.0,Movie Task,1,095,,Marker Started at 4,Movie Task-bridge
ESQ,192.66763459999856,,Deliberate_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,196.8040790999985,,Deliberate_response,5.400000000000002,Movie Task,1,095,,Marker Started at 6,Movie Task-bridge
ESQ,196.80476369999815,,Focus_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,202.20763530000113,,Focus_response,3.3000000000000163,Movie Task,1,095,,Marker Started at 10,Movie Task-bridge
ESQ,202.20836419999978,,Other_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,206.24425899999915,,Other_response,5.000000000000011,Movie Task,1,095,,Marker Started at 8,Movie Task-bridge
ESQ,206.24498250000033,,Sounds_start,,Movie Task,1,095,,,Movie Task-bridge
ESQ,210.6301983000012,,Sounds_response,7.999999999999991,Movie Task,1,095,,Marker Started at 3,Movie Task-bridge
