METADATA:
Experiment Seed,Subject
3109788,subject081
Time after setup,14.869977099937387
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,66.11679420003202
gonogo START,66.11682969995309,,,,GoNoGo Task,1,subject081,,,
Go/NoGo Initialized,117.22560520004481,,,,GoNoGo Task,1,subject081,,,
Stimulus start,118.29037940001581,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,119.54452170000877,noResponse,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,120.10566170001402,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,120.86353940004483,noResponse,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,121.91801100003067,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,123.18102230003569,noResponse,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,123.99180630000774,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,125.24920429999474,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,125.80539610004053,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,126.8170311000431,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,127.3779874999309,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,128.6353606999619,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,129.19057320000138,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,130.2017945999978,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,131.2574212999316,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,132.27111370000057,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,132.82526880002115,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,134.08947549993172,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,134.64359909994528,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,135.90758600004483,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,136.71943189995363,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,137.476548000006,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,138.03040259995032,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,139.04350090003572,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,140.0974669000134,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,141.1118473999668,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,142.16564080002718,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,143.42967099999078,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,143.9832767000189,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,144.74679400003515,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,145.3031987999566,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,146.3146283000242,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,147.11946259997785,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,148.13411370001268,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,148.6881279000081,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,149.45166349993087,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,150.00622490001842,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,151.0197055999888,False,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,151.82675649994053,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,152.837399299955,noResponse,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,153.39870459993836,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,154.15684890002012,noResponse,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,154.71105299994815,,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus end,155.47339009994175,noResponse,,,GoNoGo Task,1,subject081,,Type: Go,
Stimulus start,156.27744029997848,,,,GoNoGo Task,1,subject081,,Type: Go,
