METADATA:
Experiment Seed,Subject
9836180,subject033
Time after setup,19.76971770000091
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-9
EXPERIMENT DATA:,Movie Task
Start Time,64.73198320000665
ESQ,137.61926790000143,,Intrusive_response,5.799999999999999,Movie Task,1,subject033,,Marker Started at 3,Movie Task-bridge
ESQ,142.77315660000022,,Deliberate_response,3.500000000000002,Movie Task,1,subject033,,Marker Started at 6,Movie Task-bridge
ESQ,148.36168980000366,,Future_response,2.400000000000005,Movie Task,1,subject033,,Marker Started at 7,Movie Task-bridge
ESQ,158.97001150000142,,Knowledge_response,8.399999999999999,Movie Task,1,subject033,,Marker Started at 8,Movie Task-bridge
ESQ,167.29271720000543,,Absorption_response,4.000000000000006,Movie Task,1,subject033,,Marker Started at 7,Movie Task-bridge
ESQ,171.04540160000033,,Detailed_response,3.4999999999999996,Movie Task,1,subject033,,Marker Started at 4,Movie Task-bridge
ESQ,174.63223790000484,,Images_response,7.0999999999999925,Movie Task,1,subject033,,Marker Started at 5,Movie Task-bridge
ESQ,181.60475180000503,,Focus_response,8.200000000000006,Movie Task,1,subject033,,Marker Started at 10,Movie Task-bridge
ESQ,186.30881729999965,,Self_response,4.100000000000003,Movie Task,1,subject033,,Marker Started at 6,Movie Task-bridge
ESQ,192.34561920000124,,Distracting_response,4.400000000000001,Movie Task,1,subject033,,Marker Started at 3,Movie Task-bridge
ESQ,198.48459620000358,,Problem_response,3.2000000000000055,Movie Task,1,subject033,,Marker Started at 7,Movie Task-bridge
ESQ,201.9878236000004,,Words_response,3.0,Movie Task,1,subject033,,Marker Started at 3,Movie Task-bridge
ESQ,208.32560540000122,,Past_response,7.799999999999997,Movie Task,1,subject033,,Marker Started at 7,Movie Task-bridge
ESQ,212.07855170000403,,Other_response,7.499999999999991,Movie Task,1,subject033,,Marker Started at 5,Movie Task-bridge
ESQ,217.31555520000256,,Sounds_response,5.600000000000012,Movie Task,1,subject033,,Marker Started at 9,Movie Task-bridge
ESQ,227.27456370000436,,Emotion_response,5.000000000000018,Movie Task,1,subject033,,Marker Started at 10,Movie Task-bridge
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,257.3450972000064
ESQ,266.4055762000062,,Absorption_response,6.6999999999999975,Experience Sampling Questions,1,subject033,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,272.34326390000206,,Knowledge_response,9.099999999999996,Experience Sampling Questions,1,subject033,,Marker Started at 8,Movie Task-Movie Task-bridge
