METADATA:
Experiment Seed,Subject
9039842,subject001
Time after setup,11.89431520004291
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,78.64688700006809
Math Task Start,116.86291930009611,,,,Hard Math Task,1,subject001,,,
fixation cross,116.87520090001635,,,,Hard Math Task,1,subject001,,,
Math Trial Start,118.91588670003694,,,,Hard Math Task,1,subject001,,,
Choice presented,118.92141040007118,,,,Hard Math Task,1,subject001,,,
Choice made,124.37383470009081,,,,Hard Math Task,1,subject001,,,
Math Trial End,124.37388660002034,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,126.40589070005808,,,,Hard Math Task,1,subject001,,,
Choice presented,126.41105270001572,,,,Hard Math Task,1,subject001,,,
Choice made,128.87797140004113,,,,Hard Math Task,1,subject001,,,
Math Trial End,128.87805190007202,False,,,Hard Math Task,1,subject001,,,
Math Trial End,128.8780980000738,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,130.91093110002112,,,,Hard Math Task,1,subject001,,,
Choice presented,130.9152475000592,,,,Hard Math Task,1,subject001,,,
Choice made,133.56491740001366,,,,Hard Math Task,1,subject001,,,
Math Trial End,133.5649843000574,False,,,Hard Math Task,1,subject001,,,
Math Trial End,133.56501940009184,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,135.5946941000875,,,,Hard Math Task,1,subject001,,,
Choice presented,135.60198330006097,,,,Hard Math Task,1,subject001,,,
Choice made,138.11860759998672,,,,Hard Math Task,1,subject001,,,
Math Trial End,138.11867940006778,False,,,Hard Math Task,1,subject001,,,
Math Trial End,138.11871950002387,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,140.14830590004567,,,,Hard Math Task,1,subject001,,,
Choice presented,140.15564700006507,,,,Hard Math Task,1,subject001,,,
Choice made,142.9890458000591,,,,Hard Math Task,1,subject001,,,
Math Trial End,142.98911910003517,True,,,Hard Math Task,1,subject001,,,
Math Trial End,142.9891593999928,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,145.01911670004483,,,,Hard Math Task,1,subject001,,,
Choice presented,145.0260355999926,,,,Hard Math Task,1,subject001,,,
Choice made,147.34264030004852,,,,Hard Math Task,1,subject001,,,
Math Trial End,147.34272070007864,True,,,Hard Math Task,1,subject001,,,
Math Trial End,147.34276760008652,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,149.37324320001062,,,,Hard Math Task,1,subject001,,,
Choice presented,149.37964410008863,,,,Hard Math Task,1,subject001,,,
Choice made,151.37858240003698,,,,Hard Math Task,1,subject001,,,
Math Trial End,151.3786302000517,True,,,Hard Math Task,1,subject001,,,
Math Trial End,151.3786444000434,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,153.40886170009617,,,,Hard Math Task,1,subject001,,,
Choice presented,153.4160309000872,,,,Hard Math Task,1,subject001,,,
Choice made,156.23287940002047,,,,Hard Math Task,1,subject001,,,
Math Trial End,156.23292040009983,True,,,Hard Math Task,1,subject001,,,
Math Trial End,156.23293629998807,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,158.26246030000038,,,,Hard Math Task,1,subject001,,,
Choice presented,158.26998340000864,,,,Hard Math Task,1,subject001,,,
Choice made,160.50299130007625,,,,Hard Math Task,1,subject001,,,
Math Trial End,160.503061800031,True,,,Hard Math Task,1,subject001,,,
Math Trial End,160.50310259999242,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,162.53077539999504,,,,Hard Math Task,1,subject001,,,
Choice presented,162.53979499998968,,,,Hard Math Task,1,subject001,,,
Choice made,164.7897951999912,,,,Hard Math Task,1,subject001,,,
Math Trial End,164.7898651000578,False,,,Hard Math Task,1,subject001,,,
Math Trial End,164.78989970008843,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,166.81798799999524,,,,Hard Math Task,1,subject001,,,
Choice presented,166.82634090003558,,,,Hard Math Task,1,subject001,,,
Choice made,169.00955489999615,,,,Hard Math Task,1,subject001,,,
Math Trial End,169.00958980002906,True,,,Hard Math Task,1,subject001,,,
Math Trial End,169.00960450002458,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,171.04030450002756,,,,Hard Math Task,1,subject001,,,
Choice presented,171.04683560004923,,,,Hard Math Task,1,subject001,,,
Choice made,173.1798285000259,,,,Hard Math Task,1,subject001,,,
Math Trial End,173.1798953000689,True,,,Hard Math Task,1,subject001,,,
Math Trial End,173.1799287000904,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,175.20767570007592,,,,Hard Math Task,1,subject001,,,
Choice presented,175.2163845000323,,,,Hard Math Task,1,subject001,,,
Choice made,177.6496023000218,,,,Hard Math Task,1,subject001,,,
Math Trial End,177.64965060004033,False,,,Hard Math Task,1,subject001,,,
Math Trial End,177.64966530003585,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,179.6815157000674,,,,Hard Math Task,1,subject001,,,
Choice presented,179.68660780007485,,,,Hard Math Task,1,subject001,,,
Choice made,182.30375389999244,,,,Hard Math Task,1,subject001,,,
Math Trial End,182.30383049999364,True,,,Hard Math Task,1,subject001,,,
Math Trial End,182.30387320008595,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,184.33171550009865,,,,Hard Math Task,1,subject001,,,
Choice presented,184.34039310005028,,,,Hard Math Task,1,subject001,,,
Choice made,187.25720690004528,,,,Hard Math Task,1,subject001,,,
Math Trial End,187.25723620003555,True,,,Hard Math Task,1,subject001,,,
Math Trial End,187.25725430005696,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,189.28742870001588,,,,Hard Math Task,1,subject001,,,
Choice presented,189.29468500008807,,,,Hard Math Task,1,subject001,,,
Choice made,191.51107160001993,,,,Hard Math Task,1,subject001,,,
Math Trial End,191.51114560000133,True,,,Hard Math Task,1,subject001,,,
Math Trial End,191.51118600007612,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,193.54054399998859,,,,Hard Math Task,1,subject001,,,
Choice presented,193.54828470002394,,,,Hard Math Task,1,subject001,,,
Choice made,196.31475240003783,,,,Hard Math Task,1,subject001,,,
Math Trial End,196.3148048000876,True,,,Hard Math Task,1,subject001,,,
Math Trial End,196.31483879999723,True,,,Hard Math Task,1,subject001,,,
Math Task End,198.33242340001743,,,,Hard Math Task,1,subject001,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,198.33606850006618
ESQ,209.20329870004207,,Images_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,226.0707301000366,,Images_response,2.0000000000000044,Experience Sampling Questions,1,subject001,,Marker Started at 7,Hard Math Task
ESQ,226.07232560007833,,Future_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,255.7798348000506,,Future_response,2.4,Experience Sampling Questions,1,subject001,,Marker Started at 10,Hard Math Task
ESQ,255.78136060002726,,Other_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,260.8829931000946,,Other_response,1.0,Experience Sampling Questions,1,subject001,,Marker Started at 3,Hard Math Task
ESQ,260.88450260006357,,Past_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,267.05401680001523,,Past_response,1.5999999999999983,Experience Sampling Questions,1,subject001,,Marker Started at 4,Hard Math Task
ESQ,267.0555442000041,,Intrusive_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,273.67611100000795,,Intrusive_response,1.100000000000001,Experience Sampling Questions,1,subject001,,Marker Started at 6,Hard Math Task
ESQ,273.6779131999938,,Deliberate_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,286.78768960002344,,Deliberate_response,9.699999999999987,Experience Sampling Questions,1,subject001,,Marker Started at 2,Hard Math Task
ESQ,286.7883632000303,,Emotion_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,295.29332020005677,,Emotion_response,1.7999999999999994,Experience Sampling Questions,1,subject001,,Marker Started at 3,Hard Math Task
ESQ,295.2948563999962,,Absorption_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,302.3832148000365,,Absorption_response,10.0,Experience Sampling Questions,1,subject001,,Marker Started at 3,Hard Math Task
ESQ,302.38473030005116,,Detailed_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,308.9220225000754,,Detailed_response,9.299999999999995,Experience Sampling Questions,1,subject001,,Marker Started at 8,Hard Math Task
ESQ,308.92353820009157,,Problem_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,319.63065250008367,,Problem_response,9.499999999999988,Experience Sampling Questions,1,subject001,,Marker Started at 2,Hard Math Task
ESQ,319.6323289000429,,Sounds_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,324.5343826999888,,Sounds_response,1.0,Experience Sampling Questions,1,subject001,,Marker Started at 2,Hard Math Task
ESQ,324.5361572999973,,Knowledge_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,336.6265462000156,,Knowledge_response,10.0,Experience Sampling Questions,1,subject001,,Marker Started at 4,Hard Math Task
ESQ,336.62841010000557,,Words_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,351.9051875000587,,Words_response,10.0,Experience Sampling Questions,1,subject001,,Marker Started at 3,Hard Math Task
ESQ,351.9067061000969,,Focus_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,381.3951869000448,,Focus_response,1.6000000000000116,Experience Sampling Questions,1,subject001,,Marker Started at 9,Hard Math Task
ESQ,381.3957040000241,,Self_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,387.8505454000551,,Self_response,8.29999999999999,Experience Sampling Questions,1,subject001,,Marker Started at 2,Hard Math Task
ESQ,387.8522771000862,,Distracting_start,,Experience Sampling Questions,1,subject001,,,Hard Math Task
ESQ,396.0736437999876,,Distracting_response,2.699999999999999,Experience Sampling Questions,1,subject001,,Marker Started at 4,Hard Math Task
EXPERIMENT DATA:,Hard Math Task
Start Time,396.08852960006334
Math Task Start,415.71085120004136,,,,Hard Math Task,1,subject001,,,
fixation cross,415.7225523000816,,,,Hard Math Task,1,subject001,,,
Math Trial Start,417.7722597999964,,,,Hard Math Task,1,subject001,,,
Choice presented,417.7765425000107,,,,Hard Math Task,1,subject001,,,
Choice made,420.17691200005356,,,,Hard Math Task,1,subject001,,,
Math Trial End,420.17700730008073,False,,,Hard Math Task,1,subject001,,,
Math Trial End,420.1770604000194,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,422.2076778000919,,,,Hard Math Task,1,subject001,,,
Choice presented,422.2132133000996,,,,Hard Math Task,1,subject001,,,
Choice made,424.51354090007953,,,,Hard Math Task,1,subject001,,,
Math Trial End,424.5136210999917,False,,,Hard Math Task,1,subject001,,,
Math Trial End,424.51366609998513,False,,,Hard Math Task,1,subject001,,,
Math Trial Start,426.54065790004097,,,,Hard Math Task,1,subject001,,,
Choice presented,426.5501215000404,,,,Hard Math Task,1,subject001,,,
Choice made,429.2003905000165,,,,Hard Math Task,1,subject001,,,
Math Trial End,429.2004560000496,True,,,Hard Math Task,1,subject001,,,
Math Trial End,429.2004901000764,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,431.2306550000794,,,,Hard Math Task,1,subject001,,,
Choice presented,431.23752590001095,,,,Hard Math Task,1,subject001,,,
Choice made,433.52049880009145,,,,Hard Math Task,1,subject001,,,
Math Trial End,433.5205594000872,True,,,Hard Math Task,1,subject001,,,
Math Trial End,433.52059269999154,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,435.54630849999376,,,,Hard Math Task,1,subject001,,,
Choice presented,435.5570784000447,,,,Hard Math Task,1,subject001,,,
Choice made,437.82420650008135,,,,Hard Math Task,1,subject001,,,
Math Trial End,437.8242865999928,True,,,Hard Math Task,1,subject001,,,
Math Trial End,437.82433209999,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,439.8496787000913,,,,Hard Math Task,1,subject001,,,
Choice presented,439.8605406000279,,,,Hard Math Task,1,subject001,,,
Choice made,441.87732630001847,,,,Hard Math Task,1,subject001,,,
Math Trial End,441.87740210001357,True,,,Hard Math Task,1,subject001,,,
Math Trial End,441.87744509999175,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,443.90686570003163,,,,Hard Math Task,1,subject001,,,
Choice presented,443.9141393000027,,,,Hard Math Task,1,subject001,,,
Choice made,446.0304851999972,,,,Hard Math Task,1,subject001,,,
Math Trial End,446.0305246000644,True,,,Hard Math Task,1,subject001,,,
Math Trial End,446.0305398000637,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,448.0586747000925,,,,Hard Math Task,1,subject001,,,
Choice presented,448.06719289999455,,,,Hard Math Task,1,subject001,,,
Choice made,450.76768250006717,,,,Hard Math Task,1,subject001,,,
Math Trial End,450.7677566000493,True,,,Hard Math Task,1,subject001,,,
Math Trial End,450.7677962000016,True,,,Hard Math Task,1,subject001,,,
Math Trial Start,452.7977221000474,,,,Hard Math Task,1,subject001,,,
Choice presented,452.8042172000278,,,,Hard Math Task,1,subject001,,,
Choice made,455.38802210008726,,,,Hard Math Task,1,subject001,,,
Math Trial End,455.38809790008236,True,,,Hard Math Task,1,subject001,,,
Math Trial End,455.38813980005216,True,,,Hard Math Task,1,subject001,,,
