METADATA:
Experiment Seed,Subject
5688504,085
Time after setup,10.943859499995597
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-14
EXPERIMENT DATA:,GoNoGo Task
Start Time,29.523299899999984
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,120.79558269999688
ESQ,134.50662949998514,,Future_response,8.299999999999995,Experience Sampling Questions,1,085,,Marker Started at 7,GoNoGo Task
ESQ,142.04652010000427,,Focus_response,2.4000000000000012,Experience Sampling Questions,1,085,,Marker Started at 6,GoNoGo Task
ESQ,147.9513258000079,,Absorption_response,9.099999999999993,Experience Sampling Questions,1,085,,Marker Started at 7,GoNoGo Task
ESQ,154.50517029999173,,Other_response,1.0,Experience Sampling Questions,1,085,,Marker Started at 3,GoNoGo Task
ESQ,159.41083449998405,,Intrusive_response,1.0,Experience Sampling Questions,1,085,,Marker Started at 2,GoNoGo Task
ESQ,164.31311349998577,,Emotion_response,7.399999999999995,Experience Sampling Questions,1,085,,Marker Started at 6,GoNoGo Task
ESQ,170.50269550000667,,Words_response,10.0,Experience Sampling Questions,1,085,,Marker Started at 2,GoNoGo Task
ESQ,176.4068447999889,,Sounds_response,1.7000000000000153,Experience Sampling Questions,1,085,,Marker Started at 10,GoNoGo Task
ESQ,180.09403730000486,,Self_response,9.99999999999999,Experience Sampling Questions,1,085,,Marker Started at 7,GoNoGo Task
ESQ,187.01495660000364,,Images_response,2.400000000000012,Experience Sampling Questions,1,085,,Marker Started at 9,GoNoGo Task
ESQ,195.64011509998818,,Detailed_response,8.0,Experience Sampling Questions,1,085,,Marker Started at 8,GoNoGo Task
ESQ,199.27629399998114,,Problem_response,8.699999999999998,Experience Sampling Questions,1,085,,Marker Started at 8,GoNoGo Task
ESQ,204.98097319999943,,Knowledge_response,8.399999999999988,Experience Sampling Questions,1,085,,Marker Started at 5,GoNoGo Task
ESQ,213.92017019999912,,Deliberate_response,5.600000000000005,Experience Sampling Questions,1,085,,Marker Started at 7,GoNoGo Task
ESQ,220.72566679999,,Past_response,1.8000000000000151,Experience Sampling Questions,1,085,,Marker Started at 10,GoNoGo Task
ESQ,231.5193098000018,,Distracting_response,3.200000000000002,Experience Sampling Questions,1,085,,Marker Started at 6,GoNoGo Task
 
Runtime Mod,15
EXPERIMENT DATA:,GoNoGo Task
Start Time,231.5414560000063
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,335.0554393999919
ESQ,352.2173938000051,,Future_response,4.200000000000017,Experience Sampling Questions,1,085,,Marker Started at 10,GoNoGo Task
ESQ,357.43819200000144,,Intrusive_response,1.6000000000000152,Experience Sampling Questions,1,085,,Marker Started at 10,GoNoGo Task
ESQ,364.66139339999063,,Focus_response,2.0,Experience Sampling Questions,1,085,,Marker Started at 2,GoNoGo Task
ESQ,369.1130234999873,,Problem_response,7.800000000000004,Experience Sampling Questions,1,085,,Marker Started at 9,GoNoGo Task
ESQ,378.22177649999503,,Emotion_response,5.100000000000003,Experience Sampling Questions,1,085,,Marker Started at 6,GoNoGo Task
ESQ,383.94172539998544,,Deliberate_response,3.0,Experience Sampling Questions,1,085,,Marker Started at 3,GoNoGo Task
ESQ,389.8313484999817,,Sounds_response,5.9000000000000075,Experience Sampling Questions,1,085,,Marker Started at 8,GoNoGo Task
ESQ,394.05145229998743,,Absorption_response,9.099999999999993,Experience Sampling Questions,1,085,,Marker Started at 7,GoNoGo Task
ESQ,397.92048969998723,,Knowledge_response,4.0,Experience Sampling Questions,1,085,,Marker Started at 4,GoNoGo Task
ESQ,404.7432339999941,,Distracting_response,3.2999999999999994,Experience Sampling Questions,1,085,,Marker Started at 4,GoNoGo Task
ESQ,409.79609819999314,,Words_response,8.799999999999986,Experience Sampling Questions,1,085,,Marker Started at 4,GoNoGo Task
ESQ,420.27263789999415,,Past_response,6.400000000000006,Experience Sampling Questions,1,085,,Marker Started at 8,GoNoGo Task
ESQ,425.1600879000034,,Self_response,6.899999999999994,Experience Sampling Questions,1,085,,Marker Started at 4,GoNoGo Task
ESQ,428.6948633999855,,Detailed_response,5.899999999999998,Experience Sampling Questions,1,085,,Marker Started at 4,GoNoGo Task
ESQ,433.61626939999405,,Other_response,3.9000000000000097,Experience Sampling Questions,1,085,,Marker Started at 8,GoNoGo Task
ESQ,445.22638929999084,,Images_response,4.00000000000001,Experience Sampling Questions,1,085,,Marker Started at 8,GoNoGo Task
 
Runtime Mod,-15
