METADATA:
Experiment Seed,Subject
3109788,subject081
Time after setup,14.869988700025715
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,13
EXPERIMENT DATA:,GoNoGo Task
Start Time,66.11680650000926
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,206.91870289994404
ESQ,234.92081919999328,,Intrusive_response,8.99999999999999,Experience Sampling Questions,1,subject081,,Marker Started at 2,GoNoGo Task
ESQ,247.295064899954,,Sounds_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 4,GoNoGo Task
ESQ,256.93639459996484,,Emotion_response,2.9999999999999982,Experience Sampling Questions,1,subject081,,Marker Started at 5,GoNoGo Task
ESQ,276.08477670000866,,Images_response,7.000000000000011,Experience Sampling Questions,1,subject081,,Marker Started at 10,GoNoGo Task
ESQ,291.5982549999608,,Self_response,2.0,Experience Sampling Questions,1,subject081,,Marker Started at 8,GoNoGo Task
ESQ,301.356846199953,,Detailed_response,4.000000000000002,Experience Sampling Questions,1,subject081,,Marker Started at 2,GoNoGo Task
ESQ,313.4648775999667,,Knowledge_response,5.999999999999999,Experience Sampling Questions,1,subject081,,Marker Started at 2,GoNoGo Task
ESQ,317.8182912999764,,Other_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 5,GoNoGo Task
ESQ,345.8253987999633,,Focus_response,7.0000000000000036,Experience Sampling Questions,1,subject081,,Marker Started at 8,GoNoGo Task
ESQ,350.1622648999328,,Distracting_response,10.0,Experience Sampling Questions,1,subject081,,Marker Started at 9,GoNoGo Task
ESQ,358.80090299993753,,Words_response,8.000000000000007,Experience Sampling Questions,1,subject081,,Marker Started at 4,GoNoGo Task
ESQ,376.43127459997777,,Problem_response,6.000000000000007,Experience Sampling Questions,1,subject081,,Marker Started at 8,GoNoGo Task
ESQ,383.020363299991,,Absorption_response,5.000000000000001,Experience Sampling Questions,1,subject081,,Marker Started at 4,GoNoGo Task
ESQ,389.09182810003404,,Deliberate_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 7,GoNoGo Task
ESQ,395.7298640999943,,Future_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 6,GoNoGo Task
ESQ,400.20069650001824,,Past_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 6,GoNoGo Task
 
Runtime Mod,-11
EXPERIMENT DATA:,GoNoGo Task
Start Time,400.22498309996445
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,484.81893439998385
ESQ,499.0810589999892,,Intrusive_response,4.500000000000014,Experience Sampling Questions,1,subject081,,Marker Started at 9,GoNoGo Task
ESQ,513.0585826999741,,Images_response,3.0000000000000053,Experience Sampling Questions,1,subject081,,Marker Started at 7,GoNoGo Task
ESQ,516.3618607999524,,Self_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 4,GoNoGo Task
ESQ,520.8815755000105,,Sounds_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 10,GoNoGo Task
ESQ,525.1515668999637,,Words_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 2,GoNoGo Task
ESQ,534.0407613000134,,Focus_response,1.5,Experience Sampling Questions,1,subject081,,Marker Started at 4,GoNoGo Task
ESQ,545.43462179997,,Future_response,5.500000000000005,Experience Sampling Questions,1,subject081,,Marker Started at 7,GoNoGo Task
ESQ,554.573427699972,,Absorption_response,3.5000000000000013,Experience Sampling Questions,1,subject081,,Marker Started at 2,GoNoGo Task
ESQ,559.5612846999429,,Detailed_response,7.0,Experience Sampling Questions,1,subject081,,Marker Started at 7,GoNoGo Task
ESQ,568.0506625999697,,Other_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 3,GoNoGo Task
ESQ,578.2927041000221,,Deliberate_response,8.799999999999988,Experience Sampling Questions,1,subject081,,Marker Started at 3,GoNoGo Task
ESQ,592.8043380000163,,Past_response,2.0999999999999996,Experience Sampling Questions,1,subject081,,Marker Started at 8,GoNoGo Task
ESQ,606.116283099982,,Knowledge_response,1.900000000000008,Experience Sampling Questions,1,subject081,,Marker Started at 8,GoNoGo Task
ESQ,622.4114167999942,,Problem_response,9.000000000000004,Experience Sampling Questions,1,subject081,,Marker Started at 10,GoNoGo Task
ESQ,629.7857112999773,,Distracting_response,1.9000000000000008,Experience Sampling Questions,1,subject081,,Marker Started at 6,GoNoGo Task
ESQ,638.3421341000358,,Emotion_response,8.09999999999999,Experience Sampling Questions,1,subject081,,Marker Started at 4,GoNoGo Task
 
Runtime Mod,-5
EXPERIMENT DATA:,GoNoGo Task
Start Time,638.3598899999633
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,722.258999099955
ESQ,738.2219318000134,,Emotion_response,5.999999999999998,Experience Sampling Questions,1,subject081,,Marker Started at 3,GoNoGo Task
ESQ,745.276842399966,,Problem_response,6.9999999999999964,Experience Sampling Questions,1,subject081,,Marker Started at 6,GoNoGo Task
ESQ,750.1645040999865,,Words_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 10,GoNoGo Task
ESQ,756.9368716999888,,Images_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 10,GoNoGo Task
ESQ,769.6121760000242,,Deliberate_response,9.199999999999992,Experience Sampling Questions,1,subject081,,Marker Started at 7,GoNoGo Task
ESQ,780.220640799962,,Distracting_response,3.000000000000009,Experience Sampling Questions,1,subject081,,Marker Started at 8,GoNoGo Task
ESQ,783.773424700019,,Other_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 2,GoNoGo Task
ESQ,788.8955935999984,,Intrusive_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 3,GoNoGo Task
ESQ,796.016553799971,,Detailed_response,5.5,Experience Sampling Questions,1,subject081,,Marker Started at 3,GoNoGo Task
ESQ,816.3495024000295,,Absorption_response,5.000000000000018,Experience Sampling Questions,1,subject081,,Marker Started at 3,GoNoGo Task
ESQ,820.9534296999918,,Future_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 5,GoNoGo Task
ESQ,823.9889059000416,,Sounds_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 2,GoNoGo Task
ESQ,833.347746699932,,Knowledge_response,10.0,Experience Sampling Questions,1,subject081,,Marker Started at 10,GoNoGo Task
ESQ,839.901400999981,,Focus_response,1.0,Experience Sampling Questions,1,subject081,,Marker Started at 7,GoNoGo Task
ESQ,847.1915657999925,,Past_response,10.0,Experience Sampling Questions,1,subject081,,Marker Started at 7,GoNoGo Task
ESQ,855.4988484999631,,Self_response,1.600000000000001,Experience Sampling Questions,1,subject081,,Marker Started at 6,GoNoGo Task
 
Runtime Mod,-15
EXPERIMENT DATA:,Movie Task
Start Time,855.5139320000308
ESQ,910.9074912000215,,Absorption_response,10.0,Movie Task,1,subject081,,Marker Started at 2,Movie Task-bridge
ESQ,916.3954326999374,,Focus_response,10.0,Movie Task,1,subject081,,Marker Started at 6,Movie Task-bridge
ESQ,925.7865670999745,,Words_response,5.300000000000017,Movie Task,1,subject081,,Marker Started at 10,Movie Task-bridge
ESQ,931.5245721000247,,Future_response,1.0,Movie Task,1,subject081,,Marker Started at 6,Movie Task-bridge
ESQ,935.8118342999369,,Images_response,10.0,Movie Task,1,subject081,,Marker Started at 5,Movie Task-bridge
ESQ,940.181650799932,,Problem_response,1.0,Movie Task,1,subject081,,Marker Started at 4,Movie Task-bridge
ESQ,948.1046885999385,,Other_response,7.200000000000006,Movie Task,1,subject081,,Marker Started at 9,Movie Task-bridge
ESQ,955.5276275000069,,Past_response,1.0,Movie Task,1,subject081,,Marker Started at 6,Movie Task-bridge
ESQ,960.6656688000076,,Detailed_response,1.0,Movie Task,1,subject081,,Marker Started at 10,Movie Task-bridge
ESQ,965.6175759999314,,Self_response,1.1999999999999975,Movie Task,1,subject081,,Marker Started at 5,Movie Task-bridge
ESQ,969.3212428999832,,Sounds_response,1.0,Movie Task,1,subject081,,Marker Started at 5,Movie Task-bridge
ESQ,974.0926795999985,,Intrusive_response,10.0,Movie Task,1,subject081,,Marker Started at 2,Movie Task-bridge
ESQ,978.5776753999526,,Emotion_response,3.0,Movie Task,1,subject081,,Marker Started at 3,Movie Task-bridge
