METADATA:
Experiment Seed,Subject
9809943,068
Time after setup,20.402753500000017
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,41.86281400000007
Math Task Start,75.35446709999997,,,,Hard Math Task,1,068,,,
fixation cross,75.36763789999986,,,,Hard Math Task,1,068,,,
Math Trial Start,77.40812259999984,,,,Hard Math Task,1,068,,,
Choice presented,77.42944970000008,,,,Hard Math Task,1,068,,,
Choice made,80.49283859999969,,,,Hard Math Task,1,068,,,
Math Trial End,80.49290689999998,True,,,Hard Math Task,1,068,,,
Math Trial End,80.49294090000012,True,,,Hard Math Task,1,068,,,
Math Trial Start,82.52462019999984,,,,Hard Math Task,1,068,,,
Choice presented,82.5291460999997,,,,Hard Math Task,1,068,,,
Choice made,84.59645659999978,,,,Hard Math Task,1,068,,,
Math Trial End,84.59651309999981,True,,,Hard Math Task,1,068,,,
Math Trial End,84.59652899999992,True,,,Hard Math Task,1,068,,,
Math Trial Start,86.6255127999998,,,,Hard Math Task,1,068,,,
Choice presented,86.63293040000008,,,,Hard Math Task,1,068,,,
Choice made,88.59936299999981,,,,Hard Math Task,1,068,,,
Math Trial End,88.59943369999974,True,,,Hard Math Task,1,068,,,
Math Trial End,88.59947509999984,True,,,Hard Math Task,1,068,,,
Math Trial Start,90.62874759999977,,,,Hard Math Task,1,068,,,
Choice presented,90.63623259999986,,,,Hard Math Task,1,068,,,
Choice made,92.66927099999975,,,,Hard Math Task,1,068,,,
Math Trial End,92.66934330000004,True,,,Hard Math Task,1,068,,,
Math Trial End,92.6693851,True,,,Hard Math Task,1,068,,,
Math Trial Start,94.69720989999996,,,,Hard Math Task,1,068,,,
Choice presented,94.70614999999998,,,,Hard Math Task,1,068,,,
Choice made,96.67265309999993,,,,Hard Math Task,1,068,,,
Math Trial End,96.67270959999996,True,,,Hard Math Task,1,068,,,
Math Trial End,96.67272550000007,True,,,Hard Math Task,1,068,,,
Math Trial Start,98.70189630000004,,,,Hard Math Task,1,068,,,
Choice presented,98.70938079999996,,,,Hard Math Task,1,068,,,
Choice made,100.6923456999998,,,,Hard Math Task,1,068,,,
Math Trial End,100.69241699999975,True,,,Hard Math Task,1,068,,,
Math Trial End,100.69245899999987,True,,,Hard Math Task,1,068,,,
Math Trial Start,102.7228425999997,,,,Hard Math Task,1,068,,,
