METADATA:
Experiment Seed,Subject
4068267,subject038
Time after setup,21.845210600004066
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,51.34683310001856
Movie Task Start,51.346865999978036,,,,Movie Task,1,subject038,,,
Movie Init,63.29588430002332,,,,Movie Task,1,subject038,,,
Movie Start,63.29592180001782,,,,Movie Task,1,subject038,,bridge.mp4,
ESQ,108.13824050000403,,Problem_start,,Movie Task,1,subject038,,,Movie Task-bridge
ESQ,116.13308790000156,,Problem_response,1.0,Movie Task,1,subject038,,Marker Started at 8,Movie Task-bridge
ESQ,116.13457330001984,,Words_start,,Movie Task,1,subject038,,,Movie Task-bridge
ESQ,124.25571200001286,,Words_response,8.200000000000006,Movie Task,1,subject038,,Marker Started at 2,Movie Task-bridge
ESQ,124.25730390002718,,Absorption_start,,Movie Task,1,subject038,,,Movie Task-bridge
ESQ,131.16120989999035,,Absorption_response,1.9999999999999973,Movie Task,1,subject038,,Marker Started at 5,Movie Task-bridge
ESQ,131.16281399998115,,Past_start,,Movie Task,1,subject038,,,Movie Task-bridge
ESQ,136.1833546999842,,Past_response,9.0,Movie Task,1,subject038,,Marker Started at 9,Movie Task-bridge
ESQ,136.1852821999928,,Deliberate_start,,Movie Task,1,subject038,,,Movie Task-bridge
ESQ,140.70407179999165,,Deliberate_response,7.199999999999992,Movie Task,1,subject038,,Marker Started at 5,Movie Task-bridge
ESQ,140.70608550001634,,Intrusive_start,,Movie Task,1,subject038,,,Movie Task-bridge
ESQ,145.25748630001908,,Intrusive_response,1.0,Movie Task,1,subject038,,Marker Started at 4,Movie Task-bridge
ESQ,145.25901099998737,,Distracting_start,,Movie Task,1,subject038,,,Movie Task-bridge
ESQ,150.94522460002918,,Distracting_response,3.8000000000000016,Movie Task,1,subject038,,Marker Started at 2,Movie Task-bridge
ESQ,150.9467553999857,,Images_start,,Movie Task,1,subject038,,,Movie Task-bridge
