METADATA:
Experiment Seed,Subject
717229,022
Time after setup,39.761823900043964
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,65.21204570005648
gonogo START,65.21208109997679,,,,GoNoGo Task,1,022,,,
Go/NoGo Initialized,93.23373189999256,,,,GoNoGo Task,1,022,,,
Stimulus start,94.04329399997368,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,94.80181950004771,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,95.85774740006309,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,96.87020370003302,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,97.42829020007048,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,98.68811640003696,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,99.24743570003193,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,100.5064128000522,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,101.06623280001804,,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus end,102.32403770007659,True,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus start,103.13097419997212,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,103.89197950006928,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,104.6967989000259,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,105.96049790002871,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,107.01487399998587,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,107.7786599000683,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,108.58658010000363,,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus end,109.59697140008211,True,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus start,110.65280440007336,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,111.41509839997161,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,112.22059959999751,,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus end,112.98275610001292,True,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus start,113.54092170007061,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,114.30066539999098,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,114.8612380999839,,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus end,115.61832820007112,True,,,GoNoGo Task,1,022,,Type: NoGo,
Stimulus start,116.1738972000312,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,117.43626820005011,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,118.49534770008177,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,119.25456530007068,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,120.30963230005,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,121.07268930005375,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,121.62947599997278,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,122.89079069998115,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,123.69562000001315,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,124.95906390005257,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,126.01452860003337,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,127.27754580008332,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,128.3325421999907,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,129.59601710003335,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,130.15026450005826,,,,GoNoGo Task,1,022,,Type: Go,
Stimulus end,131.16419560008217,noResponse,,,GoNoGo Task,1,022,,Type: Go,
Stimulus start,131.71970850008074,,,,GoNoGo Task,1,022,,Type: Go,
