METADATA:,,,,,,,,,,
Experiment Seed,Subject,,,,,,,,,
3929925,96,,,,,,,,,
Time after setup,5.9774681,,,,,,,,,
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 ,,,,,,,,,,
Runtime Mod,-6,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,57.8115029,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,153.1230518,,,,,,,,,
ESQ,175.5384248,,Problem_response,10,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,193.2522009,,Self_response,1.3,Experience Sampling Questions,1,96,,Marker Started at 7,Hard Math Task
ESQ,202.9094277,,Images_response,1,Experience Sampling Questions,1,96,,Marker Started at 2,Hard Math Task
ESQ,203.9266874,,Absorption_response,8,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,216.4704577,,Future_response,1,Experience Sampling Questions,1,96,,Marker Started at 2,Hard Math Task
ESQ,223.4429115,,Focus_response,1,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,234.1181796,,Words_response,10,Experience Sampling Questions,1,96,,Marker Started at 6,Hard Math Task
ESQ,238.9387771,,Past_response,1,Experience Sampling Questions,1,96,,Marker Started at 7,Hard Math Task
ESQ,245.410295,,Other_response,1,Experience Sampling Questions,1,96,,Marker Started at 6,Hard Math Task
ESQ,249.5808316,,Intrusive_response,1,Experience Sampling Questions,1,96,,Marker Started at 4,Hard Math Task
ESQ,257.0193973,,Distracting_response,1,Experience Sampling Questions,1,96,,Marker Started at 4,Hard Math Task
ESQ,271.4811429,,Deliberate_response,9.4,Experience Sampling Questions,1,96,,Marker Started at 10,Hard Math Task
ESQ,278.5705622,,Detailed_response,9,Experience Sampling Questions,1,96,,Marker Started at 9,Hard Math Task
ESQ,289.5463395,,Emotion_response,9.5,Experience Sampling Questions,1,96,,Marker Started at 10,Hard Math Task
ESQ,296.885192,,Knowledge_response,10,Experience Sampling Questions,1,96,,Marker Started at 6,Hard Math Task
ESQ,301.2885514,,Sounds_response,1,Experience Sampling Questions,1,96,,Marker Started at 2,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,8,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,301.303825,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,397.7171783,,,,,,,,,
ESQ,409.3748006,,Sounds_response,1,Experience Sampling Questions,1,96,,Marker Started at 4,Hard Math Task
ESQ,413.4452232,,Focus_response,1,Experience Sampling Questions,1,96,,Marker Started at 4,Hard Math Task
ESQ,418.5314682,,Absorption_response,10,Experience Sampling Questions,1,96,,Marker Started at 7,Hard Math Task
ESQ,424.653357,,Intrusive_response,1,Experience Sampling Questions,1,96,,Marker Started at 5,Hard Math Task
ESQ,430.2245367,,Emotion_response,9.5,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,439.5819861,,Deliberate_response,9.6,Experience Sampling Questions,1,96,,Marker Started at 5,Hard Math Task
ESQ,442.7006342,,Detailed_response,10,Experience Sampling Questions,1,96,,Marker Started at 10,Hard Math Task
ESQ,446.1374319,,Words_response,1,Experience Sampling Questions,1,96,,Marker Started at 2,Hard Math Task
ESQ,452.9593533,,Other_response,1,Experience Sampling Questions,1,96,,Marker Started at 10,Hard Math Task
ESQ,457.2793275,,Past_response,1,Experience Sampling Questions,1,96,,Marker Started at 3,Hard Math Task
ESQ,461.9154881,,Problem_response,10,Experience Sampling Questions,1,96,,Marker Started at 4,Hard Math Task
ESQ,466.5533058,,Knowledge_response,10,Experience Sampling Questions,1,96,,Marker Started at 2,Hard Math Task
ESQ,474.6431336,,Future_response,1,Experience Sampling Questions,1,96,,Marker Started at 5,Hard Math Task
ESQ,480.915118,,Distracting_response,1,Experience Sampling Questions,1,96,,Marker Started at 9,Hard Math Task
ESQ,485.8188518,,Self_response,1,Experience Sampling Questions,1,96,,Marker Started at 7,Hard Math Task
ESQ,489.6055253,,Images_response,1,Experience Sampling Questions,1,96,,Marker Started at 5,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,-5,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,489.6201941,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,580.4272572,,,,,,,,,
ESQ,589.4180361,,Detailed_response,10,Experience Sampling Questions,1,96,,Marker Started at 10,Hard Math Task
ESQ,593.4548362,,Images_response,1,Experience Sampling Questions,1,96,,Marker Started at 3,Hard Math Task
ESQ,596.3401944,,Focus_response,8,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,604.4968592,,Deliberate_response,10,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,610.9520859,,Self_response,1,Experience Sampling Questions,1,96,,Marker Started at 10,Hard Math Task
ESQ,615.8059901,,Problem_response,10,Experience Sampling Questions,1,96,,Marker Started at 2,Hard Math Task
ESQ,622.2111044,,Past_response,1,Experience Sampling Questions,1,96,,Marker Started at 9,Hard Math Task
ESQ,627.7652562,,Emotion_response,10,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,632.1856817,,Absorption_response,10,Experience Sampling Questions,1,96,,Marker Started at 6,Hard Math Task
ESQ,635.9721597,,Future_response,1,Experience Sampling Questions,1,96,,Marker Started at 4,Hard Math Task
ESQ,640.2421706,,Intrusive_response,1,Experience Sampling Questions,1,96,,Marker Started at 8,Hard Math Task
ESQ,644.7956008,,Distracting_response,1,Experience Sampling Questions,1,96,,Marker Started at 7,Hard Math Task
ESQ,649.7158829,,Other_response,1,Experience Sampling Questions,1,96,,Marker Started at 10,Hard Math Task
ESQ,653.7533885,,Knowledge_response,10,Experience Sampling Questions,1,96,,Marker Started at 9,Hard Math Task
ESQ,657.5892032,,Sounds_response,1,Experience Sampling Questions,1,96,,Marker Started at 4,Hard Math Task
ESQ,661.2428153,,Words_response,10,Experience Sampling Questions,1,96,,Marker Started at 5,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,-10,,,,,,,,,
EXPERIMENT DATA:,GoNoGo Task,,,,,,,,,
Start Time,661.2641158,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,762.3254921,,,,,,,,,
ESQ,774.8322216,,Emotion_response,10,Experience Sampling Questions,1,96,,Marker Started at 2,GoNoGo Task
ESQ,780.1195863,,Images_response,10,Experience Sampling Questions,1,96,,Marker Started at 5,GoNoGo Task
ESQ,786.6409683,,Deliberate_response,9.4,Experience Sampling Questions,1,96,,Marker Started at 6,GoNoGo Task
ESQ,791.0453587,,Other_response,1,Experience Sampling Questions,1,96,,Marker Started at 9,GoNoGo Task
ESQ,794.998906,,Sounds_response,1,Experience Sampling Questions,1,96,,Marker Started at 4,GoNoGo Task
ESQ,798.4849696,,Past_response,1,Experience Sampling Questions,1,96,,Marker Started at 5,GoNoGo Task
