METADATA:
Experiment Seed,Subject
3658817,subject008
Time after setup,6.6231757999630645
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,10
EXPERIMENT DATA:,Movie Task
Start Time,54.59679630002938
ESQ,120.77347040001769,,Problem_response,3.300000000000002,Movie Task,1,subject008,,Marker Started at 6,Movie Task-bridge
ESQ,122.77512190002017,,Emotion_response,4.0,Movie Task,1,subject008,,Marker Started at 4,Movie Task-bridge
ESQ,126.46105659997556,,Focus_response,2.999999999999999,Movie Task,1,subject008,,Marker Started at 4,Movie Task-bridge
ESQ,130.19721519993618,,Knowledge_response,6.499999999999995,Movie Task,1,subject008,,Marker Started at 5,Movie Task-bridge
ESQ,132.93310779996682,,Future_response,6.800000000000004,Movie Task,1,subject008,,Marker Started at 8,Movie Task-bridge
ESQ,136.65493870002683,,Absorption_response,6.199999999999998,Movie Task,1,subject008,,Marker Started at 2,Movie Task-bridge
ESQ,140.20583879994228,,Distracting_response,9.399999999999988,Movie Task,1,subject008,,Marker Started at 6,Movie Task-bridge
ESQ,142.50711479992606,,Intrusive_response,8.0,Movie Task,1,subject008,,Marker Started at 8,Movie Task-bridge
ESQ,145.75932459998876,,Deliberate_response,3.699999999999999,Movie Task,1,subject008,,Marker Started at 5,Movie Task-bridge
ESQ,149.31238339992706,,Sounds_response,4.200000000000006,Movie Task,1,subject008,,Marker Started at 7,Movie Task-bridge
ESQ,152.01500719995238,,Words_response,4.700000000000003,Movie Task,1,subject008,,Marker Started at 6,Movie Task-bridge
ESQ,154.81678520003334,,Other_response,8.400000000000002,Movie Task,1,subject008,,Marker Started at 9,Movie Task-bridge
ESQ,157.5034421000164,,Past_response,4.5000000000000036,Movie Task,1,subject008,,Marker Started at 6,Movie Task-bridge
ESQ,159.51996209996287,,Images_response,8.0,Movie Task,1,subject008,,Marker Started at 8,Movie Task-bridge
ESQ,161.57230639993213,,Detailed_response,5.0,Movie Task,1,subject008,,Marker Started at 5,Movie Task-bridge
ESQ,163.92518160003237,,Self_response,10.0,Movie Task,1,subject008,,Marker Started at 10,Movie Task-bridge
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,206.0777107999893
ESQ,212.6786976000294,,Absorption_response,6.800000000000004,Experience Sampling Questions,1,subject008,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,214.9463879999239,,Future_response,5.3999999999999995,Experience Sampling Questions,1,subject008,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,218.8333214999875,,Focus_response,10.0,Experience Sampling Questions,1,subject008,,Marker Started at 7,Movie Task-Movie Task-bridge
ESQ,222.1527162999846,,Emotion_response,7.800000000000004,Experience Sampling Questions,1,subject008,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,224.955176700023,,Other_response,7.599999999999991,Experience Sampling Questions,1,subject008,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,230.4268194999313,,Self_response,7.599999999999993,Experience Sampling Questions,1,subject008,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,232.82878460001666,,Sounds_response,4.900000000000002,Experience Sampling Questions,1,subject008,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,235.4640015999321,,Words_response,7.799999999999994,Experience Sampling Questions,1,subject008,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,240.75138269993477,,Deliberate_response,4.700000000000001,Experience Sampling Questions,1,subject008,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,243.0701496999245,,Distracting_response,7.899999999999993,Experience Sampling Questions,1,subject008,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,245.3891199999489,,Intrusive_response,7.199999999999992,Experience Sampling Questions,1,subject008,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,247.45681410003453,,Past_response,7.299999999999995,Experience Sampling Questions,1,subject008,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,250.40900729992427,,Problem_response,7.100000000000007,Experience Sampling Questions,1,subject008,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,254.01118309993763,,Knowledge_response,7.599999999999993,Experience Sampling Questions,1,subject008,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,256.44616329995915,,Images_response,6.300000000000006,Experience Sampling Questions,1,subject008,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,260.9003903999692,,Detailed_response,3.200000000000016,Experience Sampling Questions,1,subject008,,Marker Started at 10,Movie Task-Movie Task-bridge
 
Runtime Mod,-9
EXPERIMENT DATA:,GoNoGo Task
Start Time,260.9118030000245
