METADATA:
Experiment Seed,Subject
5793290,subject007
Time after setup,6.946981900022365
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,11
EXPERIMENT DATA:,Hard Math Task
Start Time,75.65852100000484
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,204.57954559999052
ESQ,235.6170337999938,,Emotion_response,4.200000000000001,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,245.94269400002668,,Intrusive_response,6.399999999999995,Experience Sampling Questions,1,subject007,,Marker Started at 5,Hard Math Task
ESQ,254.04732549999608,,Past_response,5.10000000000001,Experience Sampling Questions,1,subject007,,Marker Started at 8,Hard Math Task
ESQ,264.00548280001385,,Knowledge_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 10,Hard Math Task
ESQ,270.4942213000031,,Problem_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,276.26589580002474,,Future_response,7.200000000000006,Experience Sampling Questions,1,subject007,,Marker Started at 9,Hard Math Task
ESQ,286.14013950002845,,Sounds_response,7.799999999999991,Experience Sampling Questions,1,subject007,,Marker Started at 4,Hard Math Task
ESQ,290.7444877999951,,Self_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 8,Hard Math Task
ESQ,297.06578519998584,,Detailed_response,9.599999999999998,Experience Sampling Questions,1,subject007,,Marker Started at 9,Hard Math Task
ESQ,308.6581576000317,,Focus_response,1.0,Experience Sampling Questions,1,subject007,,Marker Started at 2,Hard Math Task
ESQ,314.0967647000216,,Other_response,1.0,Experience Sampling Questions,1,subject007,,Marker Started at 2,Hard Math Task
ESQ,320.06796830001986,,Deliberate_response,8.099999999999996,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,329.67531020002207,,Distracting_response,1.3000000000000154,Experience Sampling Questions,1,subject007,,Marker Started at 10,Hard Math Task
ESQ,336.1470037000254,,Images_response,7.600000000000005,Experience Sampling Questions,1,subject007,,Marker Started at 9,Hard Math Task
ESQ,341.7849366000155,,Words_response,8.199999999999989,Experience Sampling Questions,1,subject007,,Marker Started at 5,Hard Math Task
ESQ,371.025857700035,,Absorption_response,7.599999999999998,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
 
Runtime Mod,-7
EXPERIMENT DATA:,Hard Math Task
Start Time,371.04042949998984
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,457.9624436000013
ESQ,468.5726015000255,,Other_response,1.2999999999999994,Experience Sampling Questions,1,subject007,,Marker Started at 3,Hard Math Task
ESQ,476.1944319999893,,Knowledge_response,5.600000000000001,Experience Sampling Questions,1,subject007,,Marker Started at 6,Hard Math Task
ESQ,480.6306993000326,,Detailed_response,8.899999999999997,Experience Sampling Questions,1,subject007,,Marker Started at 8,Hard Math Task
ESQ,484.6342378000263,,Problem_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,488.08704240003135,,Self_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 8,Hard Math Task
ESQ,492.80753719998756,,Sounds_response,7.400000000000006,Experience Sampling Questions,1,subject007,,Marker Started at 9,Hard Math Task
ESQ,496.5269252000144,,Intrusive_response,8.0,Experience Sampling Questions,1,subject007,,Marker Started at 8,Hard Math Task
ESQ,506.0346535000135,,Focus_response,5.400000000000009,Experience Sampling Questions,1,subject007,,Marker Started at 8,Hard Math Task
ESQ,511.1559572000406,,Absorption_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 10,Hard Math Task
ESQ,519.1117346000392,,Distracting_response,1.0,Experience Sampling Questions,1,subject007,,Marker Started at 5,Hard Math Task
ESQ,525.9507554000011,,Past_response,6.799999999999997,Experience Sampling Questions,1,subject007,,Marker Started at 6,Hard Math Task
ESQ,534.758199700038,,Emotion_response,5.800000000000004,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,539.6782393000321,,Images_response,4.300000000000006,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,546.1500568999909,,Deliberate_response,3.7000000000000024,Experience Sampling Questions,1,subject007,,Marker Started at 6,Hard Math Task
ESQ,551.0879734000191,,Future_response,1.2000000000000002,Experience Sampling Questions,1,subject007,,Marker Started at 2,Hard Math Task
ESQ,556.1923323000083,,Words_response,7.299999999999992,Experience Sampling Questions,1,subject007,,Marker Started at 5,Hard Math Task
 
Runtime Mod,-7
EXPERIMENT DATA:,Hard Math Task
Start Time,556.2024798000348
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,635.5063168000197
ESQ,645.6822893000208,,Emotion_response,5.499999999999999,Experience Sampling Questions,1,subject007,,Marker Started at 4,Hard Math Task
ESQ,651.2355146000045,,Detailed_response,9.699999999999998,Experience Sampling Questions,1,subject007,,Marker Started at 9,Hard Math Task
ESQ,657.1567707000067,,Sounds_response,2.6000000000000014,Experience Sampling Questions,1,subject007,,Marker Started at 6,Hard Math Task
ESQ,660.4760183999897,,Distracting_response,1.3000000000000003,Experience Sampling Questions,1,subject007,,Marker Started at 2,Hard Math Task
ESQ,665.1964460000163,,Other_response,1.1999999999999975,Experience Sampling Questions,1,subject007,,Marker Started at 5,Hard Math Task
ESQ,668.148556900036,,Past_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 10,Hard Math Task
ESQ,673.036498600035,,Self_response,9.299999999999988,Experience Sampling Questions,1,subject007,,Marker Started at 2,Hard Math Task
ESQ,676.3556189000374,,Words_response,9.699999999999987,Experience Sampling Questions,1,subject007,,Marker Started at 6,Hard Math Task
ESQ,681.443202399998,,Focus_response,2.0,Experience Sampling Questions,1,subject007,,Marker Started at 2,Hard Math Task
ESQ,687.5480396000203,,Knowledge_response,8.699999999999987,Experience Sampling Questions,1,subject007,,Marker Started at 5,Hard Math Task
ESQ,691.568359100027,,Absorption_response,7.0,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,695.7213149000308,,Images_response,1.3000000000000154,Experience Sampling Questions,1,subject007,,Marker Started at 10,Hard Math Task
ESQ,700.6252577000414,,Problem_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 7,Hard Math Task
ESQ,704.3952049000072,,Intrusive_response,4.600000000000001,Experience Sampling Questions,1,subject007,,Marker Started at 3,Hard Math Task
ESQ,707.9642657000222,,Future_response,2.9999999999999982,Experience Sampling Questions,1,subject007,,Marker Started at 5,Hard Math Task
ESQ,711.8344416000182,,Deliberate_response,9.499999999999995,Experience Sampling Questions,1,subject007,,Marker Started at 8,Hard Math Task
 
Runtime Mod,9
EXPERIMENT DATA:,Movie Task
Start Time,711.8483323000255
ESQ,821.4892113000387,,Other_response,2.0,Movie Task,1,subject007,,Marker Started at 2,Movie Task-bridge
ESQ,827.3279067000258,,Intrusive_response,8.499999999999995,Movie Task,1,subject007,,Marker Started at 7,Movie Task-bridge
ESQ,829.8636565000052,,Words_response,9.0,Movie Task,1,subject007,,Marker Started at 9,Movie Task-bridge
ESQ,833.6000960000092,,Sounds_response,8.09999999999999,Movie Task,1,subject007,,Marker Started at 4,Movie Task-bridge
ESQ,837.9199544000439,,Detailed_response,2.5999999999999988,Movie Task,1,subject007,,Marker Started at 4,Movie Task-bridge
ESQ,841.756198499992,,Deliberate_response,3.2000000000000126,Movie Task,1,subject007,,Marker Started at 9,Movie Task-bridge
ESQ,845.5919839999988,,Future_response,2.2999999999999976,Movie Task,1,subject007,,Marker Started at 5,Movie Task-bridge
ESQ,851.5628170000273,,Past_response,4.70000000000001,Movie Task,1,subject007,,Marker Started at 8,Movie Task-bridge
ESQ,857.6351203999948,,Distracting_response,10.0,Movie Task,1,subject007,,Marker Started at 10,Movie Task-bridge
ESQ,862.4729754000437,,Problem_response,1.0,Movie Task,1,subject007,,Marker Started at 3,Movie Task-bridge
ESQ,866.7089181999909,,Images_response,8.899999999999993,Movie Task,1,subject007,,Marker Started at 7,Movie Task-bridge
ESQ,873.1817412000382,,Self_response,3.4000000000000057,Movie Task,1,subject007,,Marker Started at 7,Movie Task-bridge
ESQ,878.7028851000359,,Focus_response,9.0,Movie Task,1,subject007,,Marker Started at 9,Movie Task-bridge
ESQ,883.524293800001,,Knowledge_response,7.99999999999999,Movie Task,1,subject007,,Marker Started at 4,Movie Task-bridge
ESQ,891.3799556000158,,Emotion_response,9.000000000000004,Movie Task,1,subject007,,Marker Started at 10,Movie Task-bridge
ESQ,895.7169872000231,,Absorption_response,5.0,Movie Task,1,subject007,,Marker Started at 5,Movie Task-bridge
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,935.8084055000218
ESQ,945.4560660000425,,Future_response,2.1999999999999993,Experience Sampling Questions,1,subject007,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,950.7777698000427,,Distracting_response,2.8000000000000123,Experience Sampling Questions,1,subject007,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,955.4818668999942,,Detailed_response,1.7000000000000153,Experience Sampling Questions,1,subject007,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,959.6340306000202,,Problem_response,1.0,Experience Sampling Questions,1,subject007,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,964.8552087999997,,Knowledge_response,1.9000000000000115,Experience Sampling Questions,1,subject007,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,967.307107700035,,Absorption_response,9.0,Experience Sampling Questions,1,subject007,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,971.043782600027,,Sounds_response,7.99999999999999,Experience Sampling Questions,1,subject007,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,977.5668013000395,,Other_response,2.0,Experience Sampling Questions,1,subject007,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,981.3017284999951,,Deliberate_response,3.1000000000000054,Experience Sampling Questions,1,subject007,,Marker Started at 7,Movie Task-Movie Task-bridge
ESQ,986.4567129000206,,Emotion_response,8.199999999999996,Experience Sampling Questions,1,subject007,,Marker Started at 7,Movie Task-Movie Task-bridge
ESQ,989.9261038000113,,Intrusive_response,8.100000000000003,Experience Sampling Questions,1,subject007,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,993.9617452000384,,Past_response,5.000000000000014,Experience Sampling Questions,1,subject007,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,996.848528100003,,Self_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,1000.5015986000071,,Images_response,2.0,Experience Sampling Questions,1,subject007,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,1003.3197395000025,,Words_response,8.0,Experience Sampling Questions,1,subject007,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,1007.0056763000321,,Focus_response,4.9000000000000075,Experience Sampling Questions,1,subject007,,Marker Started at 7,Movie Task-Movie Task-bridge
 
Runtime Mod,8
EXPERIMENT DATA:,GoNoGo Task
Start Time,1007.0298519000062
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1128.989552300016
ESQ,1147.1856373000192,,Other_response,1.7999999999999976,Experience Sampling Questions,1,subject007,,Marker Started at 5,GoNoGo Task
ESQ,1152.5246172000188,,Distracting_response,4.700000000000006,Experience Sampling Questions,1,subject007,,Marker Started at 7,GoNoGo Task
ESQ,1155.9766604999895,,Future_response,6.7999999999999945,Experience Sampling Questions,1,subject007,,Marker Started at 4,GoNoGo Task
ESQ,1158.9957207000116,,Emotion_response,5.0,Experience Sampling Questions,1,subject007,,Marker Started at 5,GoNoGo Task
ESQ,1163.5998682000209,,Intrusive_response,5.000000000000003,Experience Sampling Questions,1,subject007,,Marker Started at 2,GoNoGo Task
ESQ,1166.5176231000223,,Past_response,3.0,Experience Sampling Questions,1,subject007,,Marker Started at 3,GoNoGo Task
ESQ,1169.9045858000172,,Absorption_response,8.0,Experience Sampling Questions,1,subject007,,Marker Started at 8,GoNoGo Task
ESQ,1175.8086406000075,,Problem_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 10,GoNoGo Task
ESQ,1180.0965657000197,,Detailed_response,6.799999999999997,Experience Sampling Questions,1,subject007,,Marker Started at 6,GoNoGo Task
ESQ,1187.318561699998,,Knowledge_response,6.499999999999995,Experience Sampling Questions,1,subject007,,Marker Started at 5,GoNoGo Task
ESQ,1192.673588500009,,Words_response,7.399999999999992,Experience Sampling Questions,1,subject007,,Marker Started at 4,GoNoGo Task
ESQ,1197.677541800018,,Focus_response,7.099999999999994,Experience Sampling Questions,1,subject007,,Marker Started at 3,GoNoGo Task
ESQ,1200.8294338000123,,Images_response,7.899999999999997,Experience Sampling Questions,1,subject007,,Marker Started at 7,GoNoGo Task
ESQ,1203.3815711000352,,Deliberate_response,7.299999999999995,Experience Sampling Questions,1,subject007,,Marker Started at 6,GoNoGo Task
ESQ,1207.8686002999893,,Self_response,10.0,Experience Sampling Questions,1,subject007,,Marker Started at 4,GoNoGo Task
