METADATA:
Experiment Seed,Subject
2995548,045
Time after setup,7.224831999978051
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,90.49482369999168
Memory Task Starting,91.16205099999206,,,,Memory Task,1,045,,,
Memory Prompt Shown,102.94083769997815,,,,Memory Task,1,045,,,
Text Input Submitted,113.14194699999643,,,,Memory Task,1,045,,,
Ready Check Started,118.15852699999232,,,,Memory Task,1,045,,,
Ready Check Ended,123.48363079997944,,,,Memory Task,1,045,,,
Blank Memory Recall Period Started,143.49949820002075,,,,Memory Task,1,045,,,
Blank Memory Recall Period Ended,144.5169224999845,,,,Memory Task,1,045,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,145.54132359998766
ESQ,151.04750129999593,,Words_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,159.27656700002262,,Words_response,4.700000000000003,Experience Sampling Questions,1,045,,Marker Started at 2,Memory Task
ESQ,159.27811730001122,,Intrusive_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,163.13040799996816,,Intrusive_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 3,Memory Task
ESQ,163.13189670001157,,Sounds_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,167.40088699996704,,Sounds_response,5.899999999999997,Experience Sampling Questions,1,045,,Marker Started at 5,Memory Task
ESQ,167.40237650001654,,Distracting_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,174.3399974000058,,Distracting_response,4.700000000000003,Experience Sampling Questions,1,045,,Marker Started at 6,Memory Task
ESQ,174.34052099997643,,Future_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,178.2752212000196,,Future_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,178.27681169996504,,Self_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,183.879933899967,,Self_response,8.0,Experience Sampling Questions,1,045,,Marker Started at 8,Memory Task
ESQ,183.88142980000703,,Detailed_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,187.13306750002084,,Detailed_response,5.300000000000001,Experience Sampling Questions,1,045,,Marker Started at 3,Memory Task
ESQ,187.1346812999691,,Problem_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,192.11928210000042,,Problem_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,192.12090739997802,,Absorption_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,196.75696109997807,,Absorption_response,4.200000000000006,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,196.7584654999664,,Deliberate_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,201.67902500001946,,Deliberate_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 3,Memory Task
ESQ,201.68063449999318,,Focus_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,207.01513559999876,,Focus_response,8.899999999999986,Experience Sampling Questions,1,045,,Marker Started at 5,Memory Task
ESQ,207.01569799997378,,Images_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,211.28669159999117,,Images_response,8.699999999999989,Experience Sampling Questions,1,045,,Marker Started at 2,Memory Task
ESQ,211.28827089996776,,Knowledge_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,214.88834180001868,,Knowledge_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 6,Memory Task
ESQ,214.88993220002158,,Other_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,217.9073594000074,,Other_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 5,Memory Task
ESQ,217.90807589999167,,Past_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,220.8103486999753,,Past_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 8,Memory Task
ESQ,220.81185980001464,,Emotion_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,224.81446789996698,,Emotion_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 3,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,224.83354780002264
Memory Task Starting,225.21810559998266,,,,Memory Task,1,045,,,
Memory Prompt Shown,232.19087270001182,,,,Memory Task,1,045,,,
Text Input Submitted,243.93229169998085,,,,Memory Task,1,045,,,
Ready Check Started,248.94880770001328,,,,Memory Task,1,045,,,
Ready Check Ended,252.33905189996585,,,,Memory Task,1,045,,,
Blank Memory Recall Period Started,272.3540151999914,,,,Memory Task,1,045,,,
Blank Memory Recall Period Ended,273.37137150001945,,,,Memory Task,1,045,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,274.38971129996935
ESQ,278.1033711999771,,Other_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,281.64227399998344,,Other_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,281.6437959999894,,Self_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,285.17971920000855,,Self_response,8.999999999999988,Experience Sampling Questions,1,045,,Marker Started at 3,Memory Task
ESQ,285.1812203999725,,Absorption_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,288.76632160000736,,Absorption_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 4,Memory Task
ESQ,288.7678174999892,,Focus_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,292.3844669999671,,Focus_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,292.3860966999782,,Future_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,298.05575489997864,,Future_response,7.5999999999999925,Experience Sampling Questions,1,045,,Marker Started at 6,Memory Task
ESQ,298.0573645000113,,Emotion_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,300.8079942999757,,Emotion_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,300.8094712999882,,Detailed_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,303.16127069998765,,Detailed_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 9,Memory Task
ESQ,303.1628788000089,,Intrusive_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,305.74678129999666,,Intrusive_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 5,Memory Task
ESQ,305.7482912999694,,Images_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,308.56436499999836,,Images_response,8.199999999999992,Experience Sampling Questions,1,045,,Marker Started at 6,Memory Task
ESQ,308.5658658000175,,Words_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,312.1851479000179,,Words_response,7.499999999999994,Experience Sampling Questions,1,045,,Marker Started at 2,Memory Task
ESQ,312.1867545999703,,Past_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,314.2685008000117,,Past_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 10,Memory Task
ESQ,314.270013500005,,Distracting_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,316.58894039998995,,Distracting_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 9,Memory Task
ESQ,316.5904594999738,,Knowledge_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,320.1736748999683,,Knowledge_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 6,Memory Task
ESQ,320.1752673999872,,Problem_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,322.8759117000154,,Problem_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 4,Memory Task
ESQ,322.87739879998844,,Deliberate_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,325.9282395999762,,Deliberate_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 8,Memory Task
ESQ,325.92973239999264,,Sounds_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,328.7305424999795,,Sounds_response,4.800000000000014,Experience Sampling Questions,1,045,,Marker Started at 9,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,328.7444964000024
Memory Task Starting,329.11893449997297,,,,Memory Task,1,045,,,
Memory Prompt Shown,331.83915279997746,,,,Memory Task,1,045,,,
Text Input Submitted,351.2515654999879,,,,Memory Task,1,045,,,
Ready Check Started,356.2691316999844,,,,Memory Task,1,045,,,
Ready Check Ended,370.8842826000182,,,,Memory Task,1,045,,,
Blank Memory Recall Period Started,390.9000985000166,,,,Memory Task,1,045,,,
Blank Memory Recall Period Ended,391.91610580001725,,,,Memory Task,1,045,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,392.93566269997973
ESQ,393.912273199996,,Words_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,397.7880363999866,,Words_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,397.789585200022,,Past_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,401.18985199998133,,Past_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 5,Memory Task
ESQ,401.1913462000084,,Distracting_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,404.77564200002234,,Distracting_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 5,Memory Task
ESQ,404.7772502999869,,Problem_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,408.0629483999801,,Problem_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 9,Memory Task
ESQ,408.0638980999938,,Emotion_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,410.4302244000137,,Emotion_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 8,Memory Task
ESQ,410.431792999967,,Deliberate_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,412.8988324999809,,Deliberate_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 7,Memory Task
ESQ,412.9004453999805,,Intrusive_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,415.55112319998443,,Intrusive_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 2,Memory Task
ESQ,415.55256919999374,,Future_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,418.75365209998563,,Future_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 6,Memory Task
ESQ,418.7551563999732,,Sounds_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,421.8728814999922,,Sounds_response,2.100000000000008,Experience Sampling Questions,1,045,,Marker Started at 8,Memory Task
ESQ,421.8744781999849,,Images_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,424.50944240001263,,Images_response,10.0,Experience Sampling Questions,1,045,,Marker Started at 6,Memory Task
ESQ,424.511109700019,,Other_start,,Experience Sampling Questions,1,045,,,Memory Task
ESQ,427.2598426999757,,Other_response,1.0,Experience Sampling Questions,1,045,,Marker Started at 4,Memory Task
ESQ,427.2613318999647,,Self_start,,Experience Sampling Questions,1,045,,,Memory Task
