METADATA:
Experiment Seed,Subject
1509360,014
Time after setup,4.395343399955891
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,72.73547049995977
Math Task Start,102.28427519998513,,,,Hard Math Task,1,014,,,
fixation cross,102.29729399993084,,,,Hard Math Task,1,014,,,
Math Trial Start,104.3366864999989,,,,Hard Math Task,1,014,,,
Choice presented,104.34123039990664,,,,Hard Math Task,1,014,,,
Choice made,109.27669239998795,,,,Hard Math Task,1,014,,,
Math Trial End,109.27677339990623,False,,,Hard Math Task,1,014,,,
Math Trial End,109.27681889990345,False,,,Hard Math Task,1,014,,,
Math Trial Start,111.31060129997786,,,,Hard Math Task,1,014,,,
Choice presented,111.33005789993331,,,,Hard Math Task,1,014,,,
Choice made,113.44661849993281,,,,Hard Math Task,1,014,,,
Math Trial End,113.44670979992952,True,,,Hard Math Task,1,014,,,
Math Trial End,113.44676259998232,True,,,Hard Math Task,1,014,,,
Math Trial Start,115.47859640000388,,,,Hard Math Task,1,014,,,
Choice presented,115.48346069990657,,,,Hard Math Task,1,014,,,
Choice made,117.38245249993633,,,,Hard Math Task,1,014,,,
Math Trial End,117.38248309993651,True,,,Hard Math Task,1,014,,,
Math Trial End,117.38249879993964,True,,,Hard Math Task,1,014,,,
Math Trial Start,119.41034800000489,,,,Hard Math Task,1,014,,,
Choice presented,119.41965359996539,,,,Hard Math Task,1,014,,,
Choice made,122.01989120000508,,,,Hard Math Task,1,014,,,
Math Trial End,122.01993059995584,True,,,Hard Math Task,1,014,,,
Math Trial End,122.01994739996735,True,,,Hard Math Task,1,014,,,
Math Trial Start,124.04981100000441,,,,Hard Math Task,1,014,,,
Choice presented,124.05667819990776,,,,Hard Math Task,1,014,,,
Choice made,126.0065661999397,,,,Hard Math Task,1,014,,,
Math Trial End,126.00665819994174,True,,,Hard Math Task,1,014,,,
Math Trial End,126.00671099999454,True,,,Hard Math Task,1,014,,,
Math Trial Start,128.03763989999425,,,,Hard Math Task,1,014,,,
Choice presented,128.0432468999643,,,,Hard Math Task,1,014,,,
Choice made,130.31103799992707,,,,Hard Math Task,1,014,,,
Math Trial End,130.31110659998376,True,,,Hard Math Task,1,014,,,
Math Trial End,130.31114359991625,True,,,Hard Math Task,1,014,,,
Math Trial Start,132.3408374999417,,,,Hard Math Task,1,014,,,
Choice presented,132.346800899948,,,,Hard Math Task,1,014,,,
Choice made,134.4466126000043,,,,Hard Math Task,1,014,,,
Math Trial End,134.44670509989373,True,,,Hard Math Task,1,014,,,
Math Trial End,134.44675859995186,True,,,Hard Math Task,1,014,,,
Math Trial Start,136.47632169991266,,,,Hard Math Task,1,014,,,
Choice presented,136.4832181999227,,,,Hard Math Task,1,014,,,
Choice made,138.6332729998976,,,,Hard Math Task,1,014,,,
Math Trial End,138.6333764999872,True,,,Hard Math Task,1,014,,,
Math Trial End,138.63343359995633,True,,,Hard Math Task,1,014,,,
Math Trial Start,140.66263129992876,,,,Hard Math Task,1,014,,,
Choice presented,140.66987389989663,,,,Hard Math Task,1,014,,,
Choice made,142.70314139989205,,,,Hard Math Task,1,014,,,
Math Trial End,142.70318919990677,True,,,Hard Math Task,1,014,,,
Math Trial End,142.70320659992285,True,,,Hard Math Task,1,014,,,
Math Trial Start,144.73468219989445,,,,Hard Math Task,1,014,,,
Choice presented,144.73967479995918,,,,Hard Math Task,1,014,,,
Choice made,147.92318219994195,,,,Hard Math Task,1,014,,,
Math Trial End,147.92321369994897,True,,,Hard Math Task,1,014,,,
Math Trial End,147.92322859994601,True,,,Hard Math Task,1,014,,,
Math Trial Start,149.9484210999217,,,,Hard Math Task,1,014,,,
Choice presented,149.95993609994184,,,,Hard Math Task,1,014,,,
Choice made,151.8436948999297,,,,Hard Math Task,1,014,,,
Math Trial End,151.8437866999302,True,,,Hard Math Task,1,014,,,
Math Trial End,151.8438384999754,True,,,Hard Math Task,1,014,,,
Math Trial Start,153.87477569992188,,,,Hard Math Task,1,014,,,
Choice presented,153.8804220999591,,,,Hard Math Task,1,014,,,
Choice made,155.74652829999104,,,,Hard Math Task,1,014,,,
Math Trial End,155.74656779994257,True,,,Hard Math Task,1,014,,,
Math Trial End,155.74658459995408,True,,,Hard Math Task,1,014,,,
Math Trial Start,157.7766515999101,,,,Hard Math Task,1,014,,,
Choice presented,157.78364309994504,,,,Hard Math Task,1,014,,,
Choice made,160.39987769990694,,,,Hard Math Task,1,014,,,
Math Trial End,160.39990709989797,True,,,Hard Math Task,1,014,,,
Math Trial End,160.39992239989806,True,,,Hard Math Task,1,014,,,
Math Trial Start,162.42994499998167,,,,Hard Math Task,1,014,,,
Choice presented,162.4372735999059,,,,Hard Math Task,1,014,,,
Choice made,164.5203531999141,,,,Hard Math Task,1,014,,,
Math Trial End,164.52042129996698,False,,,Hard Math Task,1,014,,,
Math Trial End,164.52046429994516,False,,,Hard Math Task,1,014,,,
Math Trial Start,166.54968119994737,,,,Hard Math Task,1,014,,,
Choice presented,166.55690389999654,,,,Hard Math Task,1,014,,,
Choice made,170.87646189995576,,,,Hard Math Task,1,014,,,
Math Trial End,170.87650839996058,False,,,Hard Math Task,1,014,,,
