METADATA:
Experiment Seed,Subject
9319003,subject035
Time after setup,24.0614593999926
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,47.29149750000215
Memory Task Starting,47.9789582999947,,,,Memory Task,1,subject035,,,
Memory Prompt Shown,70.95272139998269,,,,Memory Task,1,subject035,,,
Text Input Submitted,82.23493399997824,,,,Memory Task,1,subject035,,,
Ready Check Started,87.2526935999922,,,,Memory Task,1,subject035,,,
Ready Check Ended,92.17639399998006,,,,Memory Task,1,subject035,,,
Blank Memory Recall Period Started,112.19186019999324,,,,Memory Task,1,subject035,,,
Blank Memory Recall Period Ended,113.209495099989,,,,Memory Task,1,subject035,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,114.22849889998906
ESQ,121.40321109999786,,Distracting_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,134.67425429998548,,Distracting_response,2.4000000000000083,Experience Sampling Questions,1,subject035,,Marker Started at 8,Memory Task
ESQ,134.67603199998848,,Deliberate_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,140.6123647999775,,Deliberate_response,2.4000000000000083,Experience Sampling Questions,1,subject035,,Marker Started at 8,Memory Task
ESQ,140.6139476999815,,Future_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,146.684852699982,,Future_response,2.1999999999999975,Experience Sampling Questions,1,subject035,,Marker Started at 5,Memory Task
ESQ,146.6865840999817,,Sounds_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,152.30622239998775,,Sounds_response,1.3000000000000047,Experience Sampling Questions,1,subject035,,Marker Started at 7,Memory Task
ESQ,152.30675779999,,Emotion_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,158.76124419999542,,Emotion_response,7.199999999999994,Experience Sampling Questions,1,subject035,,Marker Started at 3,Memory Task
ESQ,158.76297889999114,,Other_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,165.93381570000201,,Other_response,7.6000000000000085,Experience Sampling Questions,1,subject035,,Marker Started at 10,Memory Task
ESQ,165.93432709999615,,Absorption_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,176.72583899999154,,Absorption_response,7.800000000000008,Experience Sampling Questions,1,subject035,,Marker Started at 10,Memory Task
ESQ,176.72746889997507,,Intrusive_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,180.79435309997643,,Intrusive_response,2.2999999999999994,Experience Sampling Questions,1,subject035,,Marker Started at 3,Memory Task
ESQ,180.79594260000158,,Past_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,189.03356229999918,,Past_response,6.999999999999994,Experience Sampling Questions,1,subject035,,Marker Started at 4,Memory Task
ESQ,189.03515669997432,,Detailed_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,195.12235559997498,,Detailed_response,8.399999999999991,Experience Sampling Questions,1,subject035,,Marker Started at 2,Memory Task
ESQ,195.12394109999877,,Words_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,200.56139589997474,,Words_response,8.499999999999988,Experience Sampling Questions,1,subject035,,Marker Started at 5,Memory Task
ESQ,200.5618629999808,,Problem_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,206.0814465000003,,Problem_response,1.7000000000000117,Experience Sampling Questions,1,subject035,,Marker Started at 9,Memory Task
ESQ,206.08301429997664,,Images_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,211.05369169998448,,Images_response,7.9000000000000075,Experience Sampling Questions,1,subject035,,Marker Started at 9,Memory Task
ESQ,211.0553932999901,,Knowledge_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,216.55765629999223,,Knowledge_response,9.299999999999999,Experience Sampling Questions,1,subject035,,Marker Started at 9,Memory Task
ESQ,216.5592337999842,,Self_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,220.46059360000072,,Self_response,9.0,Experience Sampling Questions,1,subject035,,Marker Started at 9,Memory Task
ESQ,220.4623050999944,,Focus_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,227.66506329999538,,Focus_response,5.800000000000008,Experience Sampling Questions,1,subject035,,Marker Started at 8,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,227.68457569999737
Memory Task Starting,228.067979799991,,,,Memory Task,1,subject035,,,
Memory Prompt Shown,246.7789594999922,,,,Memory Task,1,subject035,,,
Text Input Submitted,250.8864995999902,,,,Memory Task,1,subject035,,,
Ready Check Started,255.8978731999814,,,,Memory Task,1,subject035,,,
Ready Check Ended,261.0609167999937,,,,Memory Task,1,subject035,,,
Blank Memory Recall Period Started,281.0765773000021,,,,Memory Task,1,subject035,,,
Blank Memory Recall Period Ended,282.09411129998625,,,,Memory Task,1,subject035,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,283.11317739999504
ESQ,286.37594829997397,,Past_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,293.485588999989,,Past_response,9.399999999999988,Experience Sampling Questions,1,subject035,,Marker Started at 2,Memory Task
ESQ,293.48680069998954,,Absorption_start,,Experience Sampling Questions,1,subject035,,,Memory Task
ESQ,299.7070058999816,,Absorption_response,8.89999999999999,Experience Sampling Questions,1,subject035,,Marker Started at 6,Memory Task
