METADATA:
Experiment Seed,Subject
2353869,subject009
Time after setup,5.78145210002549
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,94.60475509997923
gonogo START,94.60479250003118,,,,GoNoGo Task,1,subject009,,,
Go/NoGo Initialized,145.495857300004,,,,GoNoGo Task,1,subject009,,,
Stimulus start,146.5554981000023,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,147.3149049000349,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,148.119810000062,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,148.88131289999,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,149.43720390007365,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,150.70006100006867,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,151.5064481999725,,,,GoNoGo Task,1,subject009,,Type: NoGo,
Stimulus end,152.5190961000044,True,,,GoNoGo Task,1,subject009,,Type: NoGo,
Stimulus start,153.57899890001863,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,154.33725760004018,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,155.14272530004382,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,156.40555140003562,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,157.45982139999978,,,,GoNoGo Task,1,subject009,,Type: NoGo,
Stimulus end,158.72329320001882,True,,,GoNoGo Task,1,subject009,,Type: NoGo,
Stimulus start,159.77887699997518,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,161.04268219997175,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,161.85453100001905,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,162.86167310003657,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,163.91532390005887,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,165.179296300048,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,165.73858910007402,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,166.99715650000144,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,168.05231709999498,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,168.81511640001554,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,169.8752260999754,,,,GoNoGo Task,1,subject009,,Type: NoGo,
Stimulus end,170.88387839996722,True,,,GoNoGo Task,1,subject009,,Type: NoGo,
Stimulus start,171.43775340006687,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,172.70185950002633,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,173.26148119999561,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,174.5202058000723,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,175.082202999969,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,176.3390477000503,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,177.14336940005887,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,178.4065494000679,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,179.21161860006396,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,179.97338049998507,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,180.52738740004133,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,181.79259730002377,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,182.34820080001373,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,183.61080570006743,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,184.66493109997828,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,185.42874870006926,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,185.9835017999867,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,186.74640770000406,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,187.80968960002065,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,188.56526830000803,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,189.61936880007852,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,190.8830738000106,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,191.43780299997889,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,192.20080740004778,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,193.25511280004866,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,194.01892050006427,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,195.07609099999536,,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus end,195.83700110006612,noResponse,,,GoNoGo Task,1,subject009,,Type: Go,
Stimulus start,196.6404193000635,,,,GoNoGo Task,1,subject009,,Type: Go,
