METADATA:
Experiment Seed,Subject
8432580,076
Time after setup,18.770105999996304
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,85.35502789999009
Movie Task Start,85.35506399998849,,,,Movie Task,1,076,,,
Movie Init,138.35651769999822,,,,Movie Task,1,076,,,
Movie Start,138.35655389999738,,,,Movie Task,1,076,,bridge.mp4,
ESQ,187.61402149999049,,Past_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,208.7043141999893,,Past_response,8.000000000000007,Movie Task,1,076,,Marker Started at 5,Movie Task-bridge
ESQ,208.70585819998814,,Words_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,219.34489789999498,,Words_response,10.0,Movie Task,1,076,,Marker Started at 10,Movie Task-bridge
ESQ,219.34549389999302,,Future_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,230.4043601000012,,Future_response,6.799999999999994,Movie Task,1,076,,Marker Started at 5,Movie Task-bridge
ESQ,230.40589549999277,,Other_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,239.7293759999884,,Other_response,7.99999999999999,Movie Task,1,076,,Marker Started at 4,Movie Task-bridge
ESQ,239.73088930000085,,Knowledge_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,259.5127158999967,,Knowledge_response,8.299999999999995,Movie Task,1,076,,Marker Started at 7,Movie Task-bridge
ESQ,259.51422489999095,,Sounds_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,266.6170761999965,,Sounds_response,1.0,Movie Task,1,076,,Marker Started at 10,Movie Task-bridge
ESQ,266.61853169999085,,Problem_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,280.57944399998814,,Problem_response,6.3000000000000025,Movie Task,1,076,,Marker Started at 7,Movie Task-bridge
ESQ,280.5809253999905,,Focus_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,291.20406789999106,,Focus_response,7.0,Movie Task,1,076,,Marker Started at 7,Movie Task-bridge
ESQ,291.20523709998815,,Self_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,304.5483246999938,,Self_response,7.300000000000006,Movie Task,1,076,,Marker Started at 9,Movie Task-bridge
ESQ,304.54975289999857,,Deliberate_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,312.2043275999895,,Deliberate_response,7.999999999999993,Movie Task,1,076,,Marker Started at 2,Movie Task-bridge
ESQ,312.20582229999127,,Intrusive_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,320.71174359999713,,Intrusive_response,7.400000000000009,Movie Task,1,076,,Marker Started at 10,Movie Task-bridge
ESQ,320.7132259999926,,Detailed_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,331.63725409998733,,Detailed_response,8.300000000000002,Movie Task,1,076,,Marker Started at 9,Movie Task-bridge
ESQ,331.6387095999962,,Emotion_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,343.029913099992,,Emotion_response,6.399999999999996,Movie Task,1,076,,Marker Started at 4,Movie Task-bridge
ESQ,343.03141029999824,,Absorption_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,350.87020039999334,,Absorption_response,8.0,Movie Task,1,076,,Marker Started at 8,Movie Task-bridge
ESQ,350.8716921999876,,Images_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,358.0594507999922,,Images_response,1.0,Movie Task,1,076,,Marker Started at 9,Movie Task-bridge
ESQ,358.0609128999931,,Distracting_start,,Movie Task,1,076,,,Movie Task-bridge
ESQ,366.4816983999917,,Distracting_response,7.000000000000007,Movie Task,1,076,,Marker Started at 9,Movie Task-bridge
Movie End bridge.mp4,400.5627686999942,,,,Movie Task,1,076,,51,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,400.6177180999948
ESQ,406.69805779999297,,Absorption_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,414.8714417999872,,Absorption_response,7.3999999999999915,Experience Sampling Questions,1,076,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,414.87295409999206,,Focus_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,424.4121060999896,,Focus_response,4.000000000000001,Experience Sampling Questions,1,076,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,424.4135954999947,,Past_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,432.45207899999514,,Past_response,7.800000000000004,Experience Sampling Questions,1,076,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,432.4534432999935,,Sounds_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,437.0894433999929,,Sounds_response,1.0,Experience Sampling Questions,1,076,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,437.0909893999924,,Future_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,441.2764169000002,,Future_response,1.0,Experience Sampling Questions,1,076,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,441.27787890000036,,Images_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,449.0495296000008,,Images_response,6.299999999999999,Experience Sampling Questions,1,076,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,449.05101640000066,,Distracting_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,456.87203859999136,,Distracting_response,4.1,Experience Sampling Questions,1,076,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,456.87360599999374,,Intrusive_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,462.5103000999952,,Intrusive_response,2.5000000000000084,Experience Sampling Questions,1,076,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,462.5118011000013,,Self_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,469.732139499989,,Self_response,4.1,Experience Sampling Questions,1,076,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,469.7336123999994,,Words_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,479.4244075999886,,Words_response,3.2000000000000126,Experience Sampling Questions,1,076,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,479.4259095000016,,Emotion_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,489.7320669999899,,Emotion_response,3.400000000000002,Experience Sampling Questions,1,076,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,489.7325446999894,,Detailed_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,496.4210830999946,,Detailed_response,2.4999999999999987,Experience Sampling Questions,1,076,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,496.42257729999255,,Other_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,502.6093993999966,,Other_response,3.0,Experience Sampling Questions,1,076,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,502.61086929999874,,Deliberate_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,510.16743029998906,,Deliberate_response,2.200000000000001,Experience Sampling Questions,1,076,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,510.1688945999922,,Problem_start,,Experience Sampling Questions,1,076,,,Movie Task-Movie Task-bridge
ESQ,516.038315599988,,Problem_response,1.0,Experience Sampling Questions,1,076,,Marker Started at 8,Movie Task-Movie Task-bridge
